filename,x_min,y_min,x_max,y_max,class_id
result/random_shapes_1.png,24,83,39,98,circle
result/random_shapes_2.png,13,18,82,90,triangle
result/random_shapes_2.png,11,11,50,50,circle
result/random_shapes_2.png,20,45,48,65,rectangle
result/random_shapes_3.png,1,43,42,90,rectangle
result/random_shapes_3.png,88,54,100,68,rectangle
result/random_shapes_3.png,14,81,30,97,circle
result/random_shapes_4.png,21,74,67,91,rectangle
result/random_shapes_5.png,21,9,59,47,circle
result/random_shapes_5.png,30,69,87,86,triangle
result/random_shapes_6.png,16,43,27,56,rectangle
result/random_shapes_6.png,62,54,81,66,rectangle
result/random_shapes_6.png,7,23,29,45,circle
result/random_shapes_7.png,45,22,70,47,circle
result/random_shapes_7.png,30,60,56,76,rectangle
result/random_shapes_7.png,19,32,69,69,rectangle
result/random_shapes_8.png,63,38,98,73,circle
result/random_shapes_8.png,6,31,96,56,triangle
result/random_shapes_9.png,28,23,64,59,rectangle
result/random_shapes_9.png,3,0,69,86,triangle
result/random_shapes_9.png,13,26,74,67,triangle
result/random_shapes_10.png,43,31,93,71,rectangle
result/random_shapes_11.png,38,62,87,74,rectangle
result/random_shapes_12.png,6,67,25,86,circle
result/random_shapes_12.png,68,18,82,32,circle
result/random_shapes_13.png,17,26,58,67,circle
result/random_shapes_13.png,12,41,49,78,circle
result/random_shapes_14.png,28,50,69,91,circle
result/random_shapes_14.png,1,36,43,77,rectangle
result/random_shapes_14.png,31,27,59,54,triangle
result/random_shapes_15.png,17,29,64,76,circle
result/random_shapes_15.png,32,67,42,100,triangle
result/random_shapes_15.png,64,35,75,55,rectangle
result/random_shapes_16.png,23,33,35,57,rectangle
result/random_shapes_16.png,36,46,64,74,circle
result/random_shapes_16.png,38,20,54,48,rectangle
result/random_shapes_17.png,65,10,83,64,triangle
result/random_shapes_17.png,35,21,64,61,rectangle
result/random_shapes_18.png,75,4,98,27,circle
result/random_shapes_19.png,72,19,90,81,triangle
result/random_shapes_19.png,7,16,37,46,rectangle
result/random_shapes_19.png,48,37,76,90,triangle
result/random_shapes_20.png,17,5,49,32,triangle
result/random_shapes_20.png,67,70,92,98,rectangle
result/random_shapes_21.png,17,33,30,46,circle
result/random_shapes_22.png,51,26,77,93,triangle
result/random_shapes_22.png,34,20,68,48,rectangle
result/random_shapes_22.png,88,38,98,48,circle
result/random_shapes_23.png,29,2,98,88,triangle
result/random_shapes_23.png,57,51,91,87,rectangle
result/random_shapes_24.png,53,4,74,35,rectangle
result/random_shapes_24.png,15,56,82,93,triangle
result/random_shapes_24.png,75,7,100,53,rectangle
result/random_shapes_25.png,76,13,98,35,circle
result/random_shapes_26.png,56,3,93,40,circle
result/random_shapes_26.png,18,58,47,87,circle
result/random_shapes_27.png,77,48,99,70,circle
result/random_shapes_27.png,39,1,95,20,triangle
result/random_shapes_28.png,55,74,70,89,circle
result/random_shapes_29.png,66,64,94,83,rectangle
result/random_shapes_29.png,17,38,92,74,triangle
result/random_shapes_30.png,19,55,60,96,circle
result/random_shapes_31.png,36,35,63,62,circle
result/random_shapes_31.png,1,13,23,35,circle
result/random_shapes_32.png,10,21,43,63,rectangle
result/random_shapes_32.png,52,47,67,62,circle
result/random_shapes_32.png,24,23,51,37,rectangle
result/random_shapes_33.png,59,1,79,40,rectangle
result/random_shapes_33.png,52,59,77,90,triangle
result/random_shapes_34.png,13,70,44,99,triangle
result/random_shapes_34.png,29,63,53,87,circle
result/random_shapes_34.png,22,5,67,21,rectangle
result/random_shapes_35.png,43,0,88,45,circle
result/random_shapes_36.png,68,44,81,57,circle
result/random_shapes_36.png,60,31,98,62,triangle
result/random_shapes_37.png,47,14,91,24,rectangle
result/random_shapes_37.png,36,10,50,82,triangle
result/random_shapes_38.png,56,49,81,78,rectangle
result/random_shapes_39.png,2,62,43,93,rectangle
result/random_shapes_40.png,10,14,49,53,circle
result/random_shapes_40.png,12,6,43,37,circle
result/random_shapes_40.png,36,81,53,98,circle
result/random_shapes_41.png,21,6,72,73,triangle
result/random_shapes_42.png,49,50,65,70,rectangle
result/random_shapes_43.png,35,80,52,93,rectangle
result/random_shapes_43.png,57,12,98,53,circle
result/random_shapes_43.png,20,15,85,61,triangle
result/random_shapes_44.png,32,4,81,73,triangle
result/random_shapes_45.png,31,1,56,26,circle
result/random_shapes_45.png,37,17,70,50,circle
result/random_shapes_45.png,23,43,42,62,circle
result/random_shapes_46.png,13,24,48,72,rectangle
result/random_shapes_46.png,6,6,37,37,circle
result/random_shapes_47.png,17,62,39,84,circle
result/random_shapes_48.png,19,31,62,68,triangle
result/random_shapes_48.png,26,67,71,93,rectangle
result/random_shapes_48.png,47,22,94,69,circle
result/random_shapes_49.png,3,36,32,65,circle
result/random_shapes_50.png,41,68,65,92,circle
result/random_shapes_51.png,74,86,92,97,rectangle
result/random_shapes_52.png,39,5,71,75,triangle
result/random_shapes_52.png,30,12,91,80,triangle
result/random_shapes_52.png,47,44,68,65,circle
result/random_shapes_53.png,50,56,93,89,rectangle
result/random_shapes_53.png,12,9,100,13,triangle
result/random_shapes_54.png,22,64,55,97,circle
result/random_shapes_54.png,67,23,78,98,triangle
result/random_shapes_54.png,87,36,98,93,triangle
result/random_shapes_55.png,13,8,80,73,triangle
result/random_shapes_55.png,4,12,99,69,triangle
result/random_shapes_55.png,52,3,94,67,triangle
result/random_shapes_56.png,66,16,93,56,rectangle
result/random_shapes_57.png,4,31,49,76,circle
result/random_shapes_57.png,28,8,50,30,circle
result/random_shapes_57.png,41,39,80,81,rectangle
result/random_shapes_58.png,2,44,32,74,circle
result/random_shapes_58.png,60,23,95,58,circle
result/random_shapes_59.png,57,16,73,32,circle
result/random_shapes_59.png,34,37,78,81,circle
result/random_shapes_59.png,1,68,32,79,rectangle
result/random_shapes_60.png,10,15,100,38,triangle
result/random_shapes_60.png,17,24,95,42,triangle
result/random_shapes_61.png,4,26,43,65,circle
result/random_shapes_61.png,14,11,39,51,rectangle
result/random_shapes_61.png,12,5,23,16,circle
result/random_shapes_62.png,15,49,58,93,triangle
result/random_shapes_63.png,2,30,94,71,triangle
result/random_shapes_63.png,68,60,100,87,rectangle
result/random_shapes_63.png,12,15,47,64,rectangle
result/random_shapes_64.png,14,0,28,94,triangle
result/random_shapes_65.png,20,36,41,57,circle
result/random_shapes_65.png,11,50,36,74,rectangle
result/random_shapes_66.png,3,1,17,61,triangle
result/random_shapes_66.png,36,33,49,69,triangle
result/random_shapes_67.png,31,3,98,90,triangle
result/random_shapes_67.png,49,8,94,53,circle
result/random_shapes_68.png,11,41,45,71,rectangle
result/random_shapes_68.png,1,2,20,63,triangle
result/random_shapes_69.png,0,14,81,65,triangle
result/random_shapes_70.png,45,62,70,92,rectangle
result/random_shapes_71.png,25,51,37,85,rectangle
result/random_shapes_71.png,8,6,66,80,triangle
result/random_shapes_71.png,25,28,66,72,rectangle
result/random_shapes_72.png,18,13,53,36,rectangle
result/random_shapes_73.png,30,6,75,51,circle
result/random_shapes_73.png,11,9,95,79,triangle
result/random_shapes_73.png,32,12,58,38,circle
result/random_shapes_74.png,8,70,53,87,triangle
result/random_shapes_75.png,37,5,52,97,triangle
result/random_shapes_76.png,14,28,58,76,triangle
result/random_shapes_76.png,25,39,93,89,triangle
result/random_shapes_76.png,20,0,46,75,triangle
result/random_shapes_77.png,3,36,38,71,circle
result/random_shapes_77.png,51,42,94,85,circle
result/random_shapes_77.png,10,22,39,62,rectangle
result/random_shapes_78.png,40,2,85,47,circle
result/random_shapes_78.png,23,25,43,45,circle
result/random_shapes_79.png,8,22,20,61,rectangle
result/random_shapes_80.png,21,14,93,64,triangle
result/random_shapes_80.png,19,59,48,88,circle
result/random_shapes_80.png,56,21,74,60,rectangle
result/random_shapes_81.png,9,5,98,63,triangle
result/random_shapes_82.png,11,25,37,36,rectangle
result/random_shapes_82.png,27,30,64,67,circle
result/random_shapes_83.png,15,0,62,40,rectangle
result/random_shapes_83.png,45,21,60,36,circle
result/random_shapes_84.png,55,68,67,100,rectangle
result/random_shapes_84.png,3,3,30,73,triangle
result/random_shapes_85.png,50,42,100,84,triangle
result/random_shapes_85.png,67,2,88,51,rectangle
result/random_shapes_85.png,39,69,99,98,triangle
result/random_shapes_86.png,38,51,69,61,rectangle
result/random_shapes_86.png,38,53,54,86,rectangle
result/random_shapes_86.png,11,42,55,86,circle
result/random_shapes_87.png,32,57,61,86,circle
result/random_shapes_87.png,21,44,90,95,triangle
result/random_shapes_88.png,0,9,86,95,triangle
result/random_shapes_88.png,2,30,99,75,triangle
result/random_shapes_88.png,7,3,37,95,triangle
result/random_shapes_89.png,41,51,72,82,circle
result/random_shapes_89.png,43,82,62,92,rectangle
result/random_shapes_89.png,56,60,92,96,circle
result/random_shapes_90.png,28,24,50,46,circle
result/random_shapes_90.png,17,16,44,43,circle
result/random_shapes_91.png,13,24,61,64,rectangle
result/random_shapes_91.png,27,44,92,80,triangle
result/random_shapes_91.png,40,29,72,47,rectangle
result/random_shapes_92.png,62,38,82,52,rectangle
result/random_shapes_93.png,59,45,69,66,rectangle
result/random_shapes_93.png,1,33,93,93,triangle
result/random_shapes_94.png,71,63,96,93,rectangle
result/random_shapes_94.png,25,45,43,58,rectangle
result/random_shapes_95.png,50,12,62,37,rectangle
result/random_shapes_95.png,1,53,22,74,circle
result/random_shapes_95.png,79,11,100,60,rectangle
result/random_shapes_96.png,57,51,100,94,circle
result/random_shapes_97.png,50,13,78,41,circle
result/random_shapes_97.png,31,12,76,43,rectangle
result/random_shapes_98.png,74,11,95,98,triangle
result/random_shapes_98.png,7,24,41,27,triangle
result/random_shapes_99.png,11,75,22,86,circle
result/random_shapes_99.png,46,37,84,75,circle
result/random_shapes_99.png,23,55,61,98,rectangle
result/random_shapes_100.png,67,28,78,62,rectangle
result/random_shapes_100.png,17,2,55,60,triangle
result/random_shapes_100.png,14,34,26,54,rectangle
result/random_shapes_101.png,18,11,92,100,triangle
result/random_shapes_101.png,12,13,58,53,rectangle
result/random_shapes_101.png,31,37,80,64,triangle
result/random_shapes_102.png,57,53,90,96,rectangle
result/random_shapes_103.png,21,24,69,65,triangle
result/random_shapes_103.png,44,59,69,84,circle
result/random_shapes_104.png,72,26,89,43,circle
result/random_shapes_104.png,3,37,17,70,triangle
result/random_shapes_104.png,35,49,60,85,rectangle
result/random_shapes_105.png,43,17,69,96,triangle
result/random_shapes_105.png,31,44,62,79,rectangle
result/random_shapes_105.png,10,0,48,78,triangle
result/random_shapes_106.png,2,83,52,97,rectangle
result/random_shapes_106.png,18,30,88,63,triangle
result/random_shapes_106.png,79,44,89,54,circle
result/random_shapes_107.png,3,32,17,46,circle
result/random_shapes_108.png,8,30,95,82,triangle
result/random_shapes_108.png,20,19,64,67,rectangle
result/random_shapes_109.png,30,15,40,62,rectangle
result/random_shapes_109.png,35,32,94,87,triangle
result/random_shapes_110.png,35,29,71,65,circle
result/random_shapes_111.png,47,7,64,82,triangle
result/random_shapes_112.png,15,40,32,86,triangle
result/random_shapes_112.png,26,11,88,13,triangle
result/random_shapes_113.png,45,14,84,53,circle
result/random_shapes_114.png,65,36,84,71,rectangle
result/random_shapes_114.png,62,64,97,93,rectangle
result/random_shapes_115.png,43,0,54,11,circle
result/random_shapes_115.png,18,4,100,88,triangle
result/random_shapes_115.png,4,12,41,49,circle
result/random_shapes_116.png,27,1,59,80,triangle
result/random_shapes_117.png,5,6,97,73,triangle
result/random_shapes_118.png,35,63,58,86,circle
result/random_shapes_118.png,55,14,75,34,circle
result/random_shapes_119.png,57,61,87,82,rectangle
result/random_shapes_120.png,40,68,56,84,circle
result/random_shapes_120.png,14,39,64,89,circle
result/random_shapes_121.png,45,0,97,88,triangle
result/random_shapes_122.png,19,45,36,64,rectangle
result/random_shapes_123.png,61,81,73,93,circle
result/random_shapes_123.png,18,58,34,99,rectangle
result/random_shapes_124.png,51,16,66,33,rectangle
result/random_shapes_125.png,13,20,66,86,triangle
result/random_shapes_125.png,14,0,97,97,triangle
result/random_shapes_126.png,66,43,96,93,rectangle
result/random_shapes_127.png,26,31,69,85,triangle
result/random_shapes_127.png,72,52,82,62,circle
result/random_shapes_128.png,37,51,84,98,circle
result/random_shapes_128.png,57,33,76,79,rectangle
result/random_shapes_129.png,0,43,20,63,circle
result/random_shapes_129.png,66,16,98,48,circle
result/random_shapes_129.png,6,0,86,28,triangle
result/random_shapes_130.png,2,73,28,98,rectangle
result/random_shapes_130.png,60,56,81,95,triangle
result/random_shapes_130.png,69,32,94,57,circle
result/random_shapes_131.png,13,9,29,68,triangle
result/random_shapes_131.png,29,30,42,58,rectangle
result/random_shapes_131.png,45,54,81,90,circle
result/random_shapes_132.png,24,23,88,41,triangle
result/random_shapes_132.png,15,46,57,88,circle
result/random_shapes_133.png,18,59,40,81,circle
result/random_shapes_134.png,6,36,39,69,circle
result/random_shapes_134.png,1,72,44,82,rectangle
result/random_shapes_135.png,51,17,67,33,circle
result/random_shapes_135.png,8,1,47,40,circle
result/random_shapes_136.png,38,31,81,46,rectangle
result/random_shapes_137.png,43,23,81,37,rectangle
result/random_shapes_137.png,54,0,95,36,rectangle
result/random_shapes_137.png,1,23,32,46,rectangle
result/random_shapes_138.png,41,4,75,37,rectangle
result/random_shapes_138.png,64,35,90,61,circle
result/random_shapes_138.png,1,16,14,29,circle
result/random_shapes_139.png,32,46,76,94,rectangle
result/random_shapes_140.png,11,37,55,63,rectangle
result/random_shapes_141.png,14,23,78,82,triangle
result/random_shapes_141.png,66,7,90,76,triangle
result/random_shapes_141.png,18,9,95,87,triangle
result/random_shapes_142.png,3,22,42,61,circle
result/random_shapes_143.png,3,34,32,63,circle
result/random_shapes_144.png,62,45,89,72,circle
result/random_shapes_144.png,7,74,30,97,circle
result/random_shapes_145.png,11,67,87,88,triangle
result/random_shapes_145.png,60,35,81,56,circle
result/random_shapes_146.png,73,35,87,49,circle
result/random_shapes_146.png,62,56,94,84,rectangle
result/random_shapes_146.png,32,21,81,95,triangle
result/random_shapes_147.png,48,43,81,82,rectangle
result/random_shapes_147.png,46,6,93,53,circle
result/random_shapes_147.png,62,0,96,34,circle
result/random_shapes_148.png,27,22,75,66,rectangle
result/random_shapes_148.png,2,69,12,98,rectangle
result/random_shapes_149.png,47,2,96,77,triangle
result/random_shapes_149.png,52,24,92,64,circle
result/random_shapes_149.png,7,31,53,45,rectangle
result/random_shapes_150.png,20,18,66,74,triangle
result/random_shapes_150.png,13,0,96,96,triangle
result/random_shapes_150.png,84,1,94,50,rectangle
result/random_shapes_151.png,54,19,84,49,circle
result/random_shapes_151.png,73,32,91,50,circle
result/random_shapes_151.png,60,42,98,80,circle
result/random_shapes_152.png,20,19,84,28,triangle
result/random_shapes_152.png,1,37,46,70,rectangle
result/random_shapes_152.png,9,20,91,37,triangle
result/random_shapes_153.png,31,44,94,90,triangle
result/random_shapes_154.png,79,72,94,82,rectangle
result/random_shapes_154.png,12,61,57,93,rectangle
result/random_shapes_154.png,36,34,83,81,rectangle
result/random_shapes_155.png,17,48,78,66,triangle
result/random_shapes_155.png,45,57,79,91,circle
result/random_shapes_156.png,9,20,27,41,rectangle
result/random_shapes_157.png,37,53,88,87,triangle
result/random_shapes_158.png,51,51,76,72,triangle
result/random_shapes_158.png,14,22,82,50,triangle
result/random_shapes_158.png,80,40,95,60,rectangle
result/random_shapes_159.png,36,57,73,100,rectangle
result/random_shapes_159.png,1,23,83,70,triangle
result/random_shapes_160.png,24,45,67,88,circle
result/random_shapes_160.png,53,2,71,20,circle
result/random_shapes_160.png,9,21,57,69,circle
result/random_shapes_161.png,31,59,56,84,circle
result/random_shapes_161.png,21,11,54,41,rectangle
result/random_shapes_161.png,40,31,85,84,triangle
result/random_shapes_162.png,45,69,63,87,circle
result/random_shapes_162.png,27,25,73,96,triangle
result/random_shapes_162.png,58,41,99,82,circle
result/random_shapes_163.png,66,13,89,36,circle
result/random_shapes_163.png,32,23,67,46,triangle
result/random_shapes_164.png,43,1,65,24,rectangle
result/random_shapes_164.png,34,48,69,83,circle
result/random_shapes_165.png,41,53,86,64,rectangle
result/random_shapes_165.png,29,37,39,47,circle
result/random_shapes_165.png,74,26,92,85,triangle
result/random_shapes_166.png,15,33,57,60,rectangle
result/random_shapes_166.png,34,47,85,60,triangle
result/random_shapes_166.png,0,24,48,72,circle
result/random_shapes_167.png,29,6,62,48,rectangle
result/random_shapes_167.png,8,26,46,69,triangle
result/random_shapes_167.png,31,26,80,75,circle
result/random_shapes_168.png,20,67,53,83,triangle
result/random_shapes_168.png,50,62,97,96,rectangle
result/random_shapes_169.png,52,46,76,70,circle
result/random_shapes_169.png,5,15,69,75,triangle
result/random_shapes_169.png,67,20,79,32,circle
result/random_shapes_170.png,12,55,39,82,circle
result/random_shapes_171.png,62,6,95,35,rectangle
result/random_shapes_172.png,11,39,90,96,triangle
result/random_shapes_172.png,2,30,36,80,rectangle
result/random_shapes_172.png,27,50,77,100,circle
result/random_shapes_173.png,10,1,79,64,triangle
result/random_shapes_173.png,85,7,97,92,triangle
result/random_shapes_174.png,42,3,62,23,circle
result/random_shapes_175.png,46,51,68,73,circle
result/random_shapes_176.png,27,7,68,17,rectangle
result/random_shapes_176.png,21,17,83,80,triangle
result/random_shapes_176.png,9,24,40,74,rectangle
result/random_shapes_177.png,13,52,32,71,rectangle
result/random_shapes_177.png,50,17,94,50,rectangle
result/random_shapes_178.png,37,37,75,58,rectangle
result/random_shapes_179.png,4,23,52,71,circle
result/random_shapes_179.png,17,17,55,55,rectangle
result/random_shapes_179.png,27,28,80,66,triangle
result/random_shapes_180.png,11,39,34,80,rectangle
result/random_shapes_181.png,10,19,87,92,triangle
result/random_shapes_181.png,8,75,25,92,circle
result/random_shapes_181.png,1,20,92,73,triangle
result/random_shapes_182.png,38,62,83,76,rectangle
result/random_shapes_182.png,23,57,40,69,rectangle
result/random_shapes_183.png,69,27,94,52,circle
result/random_shapes_183.png,85,4,98,42,rectangle
result/random_shapes_184.png,68,11,89,61,rectangle
result/random_shapes_184.png,46,5,91,50,circle
result/random_shapes_185.png,40,30,82,72,circle
result/random_shapes_186.png,9,21,47,98,triangle
result/random_shapes_186.png,27,6,92,96,triangle
result/random_shapes_186.png,61,28,86,53,circle
result/random_shapes_187.png,31,10,96,66,triangle
result/random_shapes_187.png,9,39,81,80,triangle
result/random_shapes_187.png,49,2,85,39,triangle
result/random_shapes_188.png,50,2,64,77,triangle
result/random_shapes_188.png,18,29,63,74,circle
result/random_shapes_189.png,56,26,89,36,rectangle
result/random_shapes_189.png,39,21,77,54,rectangle
result/random_shapes_190.png,53,9,63,19,circle
result/random_shapes_190.png,6,4,55,47,triangle
result/random_shapes_191.png,4,54,42,92,circle
result/random_shapes_192.png,17,69,58,81,rectangle
result/random_shapes_193.png,46,55,56,65,circle
result/random_shapes_194.png,2,14,89,88,triangle
result/random_shapes_194.png,8,0,47,29,rectangle
result/random_shapes_194.png,43,57,60,74,circle
result/random_shapes_195.png,63,71,82,90,circle
result/random_shapes_195.png,20,4,62,36,rectangle
result/random_shapes_196.png,17,33,27,63,rectangle
result/random_shapes_196.png,52,54,94,96,circle
result/random_shapes_196.png,0,58,79,83,triangle
result/random_shapes_197.png,52,22,80,50,circle
result/random_shapes_197.png,57,5,89,37,circle
result/random_shapes_197.png,45,53,83,91,circle
result/random_shapes_198.png,52,10,72,28,rectangle
result/random_shapes_198.png,54,39,92,74,rectangle
result/random_shapes_198.png,31,1,79,49,circle
result/random_shapes_199.png,55,76,67,88,circle
result/random_shapes_199.png,50,20,90,68,rectangle
result/random_shapes_199.png,10,34,82,63,triangle
result/random_shapes_200.png,33,59,73,72,rectangle
result/random_shapes_200.png,46,21,66,41,circle
result/random_shapes_201.png,2,23,16,37,circle
result/random_shapes_201.png,30,27,76,89,triangle
result/random_shapes_201.png,53,24,90,40,rectangle
result/random_shapes_202.png,29,23,65,54,triangle
result/random_shapes_202.png,47,34,89,76,circle
result/random_shapes_203.png,21,27,64,54,rectangle
result/random_shapes_204.png,7,19,63,68,triangle
result/random_shapes_205.png,17,6,36,25,circle
result/random_shapes_206.png,63,12,86,36,rectangle
result/random_shapes_206.png,34,35,67,81,rectangle
result/random_shapes_207.png,50,12,63,39,rectangle
result/random_shapes_207.png,13,47,32,66,circle
result/random_shapes_207.png,25,22,43,45,rectangle
result/random_shapes_208.png,14,68,24,89,rectangle
result/random_shapes_209.png,36,48,55,79,rectangle
result/random_shapes_210.png,14,19,54,80,triangle
result/random_shapes_211.png,57,65,96,84,rectangle
result/random_shapes_211.png,78,13,99,26,rectangle
result/random_shapes_212.png,48,3,84,41,triangle
result/random_shapes_213.png,49,22,72,45,circle
result/random_shapes_213.png,39,54,57,83,rectangle
result/random_shapes_213.png,37,58,79,83,rectangle
result/random_shapes_214.png,8,31,33,54,rectangle
result/random_shapes_214.png,88,47,100,96,rectangle
result/random_shapes_215.png,49,24,65,40,circle
result/random_shapes_216.png,63,47,86,78,rectangle
result/random_shapes_216.png,3,17,38,52,circle
result/random_shapes_217.png,25,34,47,56,circle
result/random_shapes_217.png,34,12,67,57,rectangle
result/random_shapes_218.png,13,43,45,75,circle
result/random_shapes_218.png,36,14,75,53,circle
result/random_shapes_219.png,12,27,92,68,triangle
result/random_shapes_219.png,4,29,95,80,triangle
result/random_shapes_219.png,1,42,32,80,triangle
result/random_shapes_220.png,40,37,61,58,rectangle
result/random_shapes_221.png,71,7,97,33,circle
result/random_shapes_221.png,10,18,75,61,triangle
result/random_shapes_222.png,61,45,77,94,rectangle
result/random_shapes_222.png,38,6,69,42,triangle
result/random_shapes_222.png,22,16,82,47,triangle
result/random_shapes_223.png,29,70,46,87,circle
result/random_shapes_223.png,1,33,37,77,rectangle
result/random_shapes_223.png,24,29,51,98,triangle
result/random_shapes_224.png,0,13,27,26,triangle
result/random_shapes_224.png,24,31,35,87,triangle
result/random_shapes_224.png,47,35,75,63,circle
result/random_shapes_225.png,63,22,99,46,rectangle
result/random_shapes_226.png,58,54,92,92,rectangle
result/random_shapes_226.png,27,1,97,84,triangle
result/random_shapes_226.png,37,4,77,44,circle
result/random_shapes_227.png,37,21,67,51,circle
result/random_shapes_227.png,63,7,78,56,rectangle
result/random_shapes_228.png,38,64,67,86,rectangle
result/random_shapes_228.png,26,39,73,87,rectangle
result/random_shapes_228.png,55,10,67,22,circle
result/random_shapes_229.png,24,0,84,100,triangle
result/random_shapes_229.png,31,48,66,88,rectangle
result/random_shapes_230.png,70,13,97,40,circle
result/random_shapes_230.png,49,31,90,67,rectangle
result/random_shapes_230.png,81,7,96,22,circle
result/random_shapes_231.png,66,54,93,82,rectangle
result/random_shapes_231.png,71,48,97,74,circle
result/random_shapes_231.png,54,36,66,48,circle
result/random_shapes_232.png,32,15,85,60,triangle
result/random_shapes_232.png,73,47,98,69,rectangle
result/random_shapes_233.png,9,4,53,95,triangle
result/random_shapes_233.png,81,11,92,99,triangle
result/random_shapes_233.png,39,22,88,72,rectangle
result/random_shapes_234.png,36,24,65,91,triangle
result/random_shapes_234.png,13,36,64,83,triangle
result/random_shapes_234.png,39,10,50,59,rectangle
result/random_shapes_235.png,5,15,53,63,circle
result/random_shapes_235.png,14,12,25,52,rectangle
result/random_shapes_235.png,39,1,83,45,circle
result/random_shapes_236.png,27,62,97,88,triangle
result/random_shapes_237.png,15,72,49,93,rectangle
result/random_shapes_237.png,31,2,72,32,rectangle
result/random_shapes_237.png,30,31,67,76,rectangle
result/random_shapes_238.png,9,19,86,81,triangle
result/random_shapes_238.png,10,27,28,45,rectangle
result/random_shapes_238.png,14,13,93,74,triangle
result/random_shapes_239.png,5,7,43,45,circle
result/random_shapes_239.png,41,34,81,65,rectangle
result/random_shapes_240.png,67,1,92,16,rectangle
result/random_shapes_240.png,3,1,80,48,triangle
result/random_shapes_241.png,52,67,73,88,circle
result/random_shapes_241.png,2,18,36,52,circle
result/random_shapes_242.png,56,57,76,79,rectangle
result/random_shapes_242.png,30,25,56,84,triangle
result/random_shapes_243.png,25,50,75,86,rectangle
result/random_shapes_243.png,46,64,76,94,circle
result/random_shapes_243.png,28,40,66,78,circle
result/random_shapes_244.png,56,46,86,79,rectangle
result/random_shapes_245.png,46,61,89,80,rectangle
