filename,x_min,y_min,x_max,y_max,class_id
result/random_shapes_498.png,50,74,69,93,circle
result/random_shapes_499.png,1,0,92,76,triangle
result/random_shapes_499.png,39,16,88,81,triangle
result/random_shapes_499.png,4,13,52,61,circle
result/random_shapes_500.png,56,0,85,42,rectangle
result/random_shapes_501.png,12,36,34,46,rectangle
result/random_shapes_501.png,0,6,70,73,triangle
result/random_shapes_502.png,13,59,38,98,rectangle
result/random_shapes_502.png,7,32,69,100,triangle
result/random_shapes_503.png,2,1,49,12,rectangle
result/random_shapes_504.png,9,13,97,86,triangle
result/random_shapes_505.png,2,26,42,49,triangle
result/random_shapes_505.png,47,5,75,78,triangle
result/random_shapes_506.png,15,30,48,63,circle
result/random_shapes_506.png,21,76,32,87,circle
result/random_shapes_507.png,21,49,62,96,triangle
result/random_shapes_507.png,10,53,100,70,triangle
result/random_shapes_508.png,6,46,43,71,rectangle
result/random_shapes_508.png,3,7,70,98,triangle
result/random_shapes_509.png,46,77,62,88,rectangle
result/random_shapes_509.png,22,13,60,43,triangle
result/random_shapes_510.png,31,3,95,97,triangle
result/random_shapes_510.png,53,17,100,49,rectangle
result/random_shapes_510.png,51,14,87,41,rectangle
result/random_shapes_511.png,22,23,46,95,triangle
result/random_shapes_511.png,5,40,62,90,triangle
result/random_shapes_512.png,65,6,93,74,triangle
result/random_shapes_512.png,19,22,50,60,triangle
result/random_shapes_512.png,47,71,64,88,circle
result/random_shapes_513.png,48,24,64,40,circle
result/random_shapes_514.png,3,10,38,98,triangle
result/random_shapes_515.png,10,33,28,43,rectangle
result/random_shapes_515.png,52,39,71,76,rectangle
result/random_shapes_515.png,0,39,83,76,triangle
result/random_shapes_516.png,8,19,21,56,triangle
result/random_shapes_517.png,52,17,77,72,triangle
result/random_shapes_517.png,87,31,99,43,circle
result/random_shapes_517.png,32,53,70,97,rectangle
result/random_shapes_518.png,7,24,27,91,triangle
result/random_shapes_518.png,30,64,48,93,triangle
result/random_shapes_518.png,36,73,78,83,rectangle
result/random_shapes_519.png,36,19,59,42,circle
result/random_shapes_519.png,37,12,98,57,triangle
result/random_shapes_519.png,16,30,30,97,triangle
result/random_shapes_520.png,2,13,43,96,triangle
result/random_shapes_520.png,3,7,30,49,rectangle
result/random_shapes_521.png,58,31,91,64,circle
result/random_shapes_522.png,13,70,46,94,rectangle
result/random_shapes_523.png,58,26,79,47,circle
result/random_shapes_523.png,49,53,77,91,rectangle
result/random_shapes_524.png,38,5,58,18,rectangle
result/random_shapes_524.png,3,26,60,89,triangle
result/random_shapes_524.png,7,45,23,61,circle
result/random_shapes_525.png,61,28,79,71,rectangle
result/random_shapes_526.png,59,21,88,50,circle
result/random_shapes_526.png,24,1,58,35,circle
result/random_shapes_527.png,32,63,76,84,rectangle
result/random_shapes_528.png,62,54,91,87,triangle
result/random_shapes_528.png,3,36,43,76,circle
result/random_shapes_529.png,48,44,92,88,circle
result/random_shapes_529.png,10,10,24,41,rectangle
result/random_shapes_530.png,45,52,89,96,circle
result/random_shapes_531.png,45,4,90,49,circle
result/random_shapes_531.png,9,2,52,46,rectangle
result/random_shapes_532.png,43,8,70,64,triangle
result/random_shapes_532.png,41,31,88,78,circle
result/random_shapes_533.png,65,12,79,26,circle
result/random_shapes_534.png,14,16,93,98,triangle
result/random_shapes_535.png,17,9,69,43,triangle
result/random_shapes_535.png,43,52,78,99,rectangle
result/random_shapes_535.png,38,5,75,42,circle
result/random_shapes_536.png,58,89,98,100,rectangle
result/random_shapes_536.png,41,55,80,95,rectangle
result/random_shapes_537.png,30,0,99,65,triangle
result/random_shapes_538.png,14,14,55,76,triangle
result/random_shapes_539.png,9,22,100,60,triangle
result/random_shapes_540.png,45,8,86,49,circle
result/random_shapes_540.png,2,52,16,66,circle
result/random_shapes_541.png,48,74,95,94,rectangle
result/random_shapes_541.png,49,55,59,77,rectangle
result/random_shapes_541.png,55,15,97,43,rectangle
result/random_shapes_542.png,57,49,89,84,triangle
result/random_shapes_542.png,13,32,73,61,triangle
result/random_shapes_542.png,20,10,70,47,rectangle
result/random_shapes_543.png,11,32,52,73,circle
result/random_shapes_543.png,21,44,70,93,circle
result/random_shapes_544.png,33,32,57,62,rectangle
result/random_shapes_544.png,7,60,21,74,circle
result/random_shapes_545.png,14,40,54,80,circle
result/random_shapes_545.png,71,44,87,60,circle
result/random_shapes_546.png,64,32,100,81,rectangle
result/random_shapes_546.png,29,59,62,92,circle
result/random_shapes_547.png,66,16,86,44,triangle
result/random_shapes_547.png,13,82,28,97,circle
result/random_shapes_548.png,55,27,81,88,triangle
result/random_shapes_548.png,46,30,95,79,circle
result/random_shapes_549.png,6,27,23,54,rectangle
result/random_shapes_549.png,18,12,59,53,circle
result/random_shapes_549.png,36,2,62,84,triangle
result/random_shapes_550.png,37,58,79,91,rectangle
result/random_shapes_550.png,10,0,78,59,triangle
result/random_shapes_550.png,64,62,89,87,circle
result/random_shapes_551.png,15,57,38,80,circle
result/random_shapes_551.png,41,59,66,72,rectangle
result/random_shapes_551.png,1,2,72,68,triangle
result/random_shapes_552.png,41,27,90,67,rectangle
result/random_shapes_553.png,28,3,89,52,triangle
result/random_shapes_554.png,46,8,89,47,triangle
result/random_shapes_554.png,75,74,89,88,rectangle
result/random_shapes_554.png,51,32,75,56,circle
result/random_shapes_555.png,11,41,77,78,triangle
result/random_shapes_555.png,73,5,98,49,rectangle
result/random_shapes_556.png,7,13,75,70,triangle
result/random_shapes_556.png,54,9,75,29,rectangle
result/random_shapes_557.png,22,42,33,88,rectangle
result/random_shapes_557.png,1,32,44,71,rectangle
result/random_shapes_558.png,40,71,69,88,rectangle
result/random_shapes_558.png,67,45,80,58,circle
result/random_shapes_559.png,77,5,100,55,rectangle
result/random_shapes_559.png,48,13,64,31,rectangle
result/random_shapes_560.png,54,33,88,79,rectangle
result/random_shapes_561.png,16,17,99,57,triangle
result/random_shapes_561.png,26,50,68,66,rectangle
result/random_shapes_562.png,56,76,67,87,circle
result/random_shapes_562.png,23,21,53,51,circle
result/random_shapes_563.png,38,71,53,86,circle
result/random_shapes_563.png,52,18,97,83,triangle
result/random_shapes_564.png,45,65,75,95,circle
result/random_shapes_564.png,13,2,88,48,triangle
result/random_shapes_565.png,59,35,74,50,circle
result/random_shapes_566.png,60,15,92,93,triangle
result/random_shapes_566.png,68,17,93,62,rectangle
result/random_shapes_567.png,8,0,33,46,rectangle
result/random_shapes_567.png,36,21,56,40,rectangle
result/random_shapes_568.png,7,61,39,93,circle
result/random_shapes_568.png,36,29,75,84,triangle
result/random_shapes_568.png,6,72,53,98,triangle
result/random_shapes_569.png,83,23,93,33,circle
result/random_shapes_570.png,42,41,87,91,rectangle
result/random_shapes_570.png,42,60,75,81,rectangle
result/random_shapes_571.png,32,37,58,63,circle
result/random_shapes_571.png,20,4,61,45,circle
result/random_shapes_572.png,5,48,55,98,circle
result/random_shapes_572.png,34,31,68,78,rectangle
result/random_shapes_572.png,31,2,67,26,rectangle
result/random_shapes_573.png,12,41,31,76,rectangle
result/random_shapes_573.png,2,15,19,57,rectangle
result/random_shapes_574.png,62,30,83,41,rectangle
result/random_shapes_575.png,25,37,44,56,rectangle
result/random_shapes_575.png,67,48,87,78,triangle
result/random_shapes_576.png,28,47,65,83,rectangle
result/random_shapes_577.png,47,23,85,88,triangle
result/random_shapes_578.png,45,11,56,22,circle
result/random_shapes_578.png,23,64,49,90,circle
result/random_shapes_579.png,25,62,61,95,rectangle
result/random_shapes_579.png,44,45,75,58,rectangle
result/random_shapes_580.png,54,4,76,40,triangle
result/random_shapes_581.png,25,1,96,84,triangle
result/random_shapes_581.png,40,37,51,62,rectangle
result/random_shapes_582.png,3,27,39,63,circle
result/random_shapes_583.png,79,8,98,27,circle
result/random_shapes_583.png,29,24,83,34,triangle
result/random_shapes_584.png,47,13,96,62,circle
result/random_shapes_584.png,9,68,95,93,triangle
result/random_shapes_584.png,37,31,60,76,rectangle
result/random_shapes_585.png,22,64,97,100,triangle
result/random_shapes_585.png,73,21,83,31,circle
result/random_shapes_585.png,60,35,91,58,rectangle
result/random_shapes_586.png,10,43,56,89,circle
result/random_shapes_586.png,0,37,11,48,circle
result/random_shapes_587.png,17,36,45,64,circle
result/random_shapes_587.png,50,29,70,49,circle
result/random_shapes_588.png,62,24,78,65,rectangle
result/random_shapes_588.png,49,8,93,34,rectangle
result/random_shapes_589.png,12,0,87,36,triangle
result/random_shapes_589.png,7,14,54,61,circle
result/random_shapes_590.png,25,71,52,84,rectangle
result/random_shapes_591.png,7,20,91,91,triangle
result/random_shapes_591.png,50,17,73,40,circle
result/random_shapes_592.png,6,56,98,77,triangle
result/random_shapes_593.png,19,20,63,66,triangle
result/random_shapes_593.png,6,28,30,56,rectangle
result/random_shapes_594.png,33,23,59,46,rectangle
result/random_shapes_594.png,72,32,97,62,rectangle
result/random_shapes_594.png,47,17,86,66,rectangle
result/random_shapes_595.png,21,62,44,85,circle
result/random_shapes_595.png,46,4,86,44,circle
result/random_shapes_595.png,56,25,89,56,rectangle
result/random_shapes_596.png,4,26,51,80,triangle
result/random_shapes_596.png,13,29,56,51,triangle
result/random_shapes_596.png,6,33,77,94,triangle
result/random_shapes_597.png,41,5,70,36,rectangle
result/random_shapes_597.png,57,7,96,40,rectangle
result/random_shapes_597.png,84,8,91,70,triangle
result/random_shapes_598.png,41,3,87,48,rectangle
result/random_shapes_598.png,22,15,91,68,triangle
result/random_shapes_599.png,77,10,98,78,triangle
result/random_shapes_599.png,27,69,61,86,rectangle
result/random_shapes_599.png,39,23,44,36,triangle
result/random_shapes_600.png,40,4,55,19,circle
result/random_shapes_600.png,30,2,95,71,triangle
result/random_shapes_600.png,15,4,45,48,rectangle
result/random_shapes_601.png,1,44,46,54,triangle
result/random_shapes_602.png,43,4,86,47,rectangle
result/random_shapes_602.png,48,53,63,68,circle
result/random_shapes_602.png,8,44,28,67,rectangle
result/random_shapes_603.png,11,3,64,98,triangle
result/random_shapes_604.png,30,20,72,62,circle
result/random_shapes_604.png,23,49,72,79,triangle
result/random_shapes_604.png,43,10,91,26,rectangle
result/random_shapes_605.png,51,40,71,60,circle
result/random_shapes_606.png,18,32,32,58,rectangle
result/random_shapes_606.png,86,36,97,54,rectangle
result/random_shapes_606.png,5,3,94,73,triangle
result/random_shapes_607.png,5,40,49,68,rectangle
result/random_shapes_607.png,36,14,61,90,triangle
result/random_shapes_607.png,16,22,59,66,rectangle
result/random_shapes_608.png,42,37,92,87,circle
result/random_shapes_609.png,37,56,61,80,circle
result/random_shapes_609.png,60,22,86,48,circle
result/random_shapes_609.png,69,6,86,22,triangle
result/random_shapes_610.png,31,26,66,74,rectangle
result/random_shapes_611.png,63,4,82,40,rectangle
result/random_shapes_611.png,3,22,24,52,triangle
result/random_shapes_611.png,15,22,59,32,rectangle
result/random_shapes_612.png,29,29,50,73,rectangle
result/random_shapes_612.png,12,32,53,73,circle
result/random_shapes_613.png,77,7,87,17,circle
result/random_shapes_614.png,44,21,84,61,circle
result/random_shapes_614.png,11,29,30,48,circle
result/random_shapes_614.png,46,30,87,63,triangle
result/random_shapes_615.png,4,34,23,58,rectangle
result/random_shapes_615.png,42,15,69,38,rectangle
result/random_shapes_616.png,20,36,33,49,circle
result/random_shapes_616.png,50,57,73,87,rectangle
result/random_shapes_617.png,34,51,78,73,rectangle
result/random_shapes_618.png,67,48,92,73,circle
result/random_shapes_618.png,11,20,52,69,rectangle
result/random_shapes_619.png,26,56,52,94,rectangle
result/random_shapes_620.png,19,39,55,75,circle
result/random_shapes_620.png,22,15,54,47,circle
result/random_shapes_621.png,3,18,51,66,circle
result/random_shapes_621.png,33,2,67,12,rectangle
result/random_shapes_621.png,47,14,90,57,circle
result/random_shapes_622.png,61,58,97,99,rectangle
result/random_shapes_622.png,34,37,69,72,circle
result/random_shapes_622.png,18,10,50,91,triangle
result/random_shapes_623.png,9,22,57,70,circle
result/random_shapes_624.png,45,10,75,80,triangle
result/random_shapes_624.png,11,34,35,58,circle
result/random_shapes_624.png,20,9,34,23,circle
result/random_shapes_625.png,20,30,97,91,triangle
result/random_shapes_625.png,13,13,91,84,triangle
result/random_shapes_626.png,8,9,33,53,rectangle
result/random_shapes_626.png,63,56,85,82,rectangle
result/random_shapes_626.png,8,59,32,83,circle
result/random_shapes_627.png,12,0,78,88,triangle
result/random_shapes_627.png,62,22,76,36,circle
result/random_shapes_627.png,40,31,55,46,circle
result/random_shapes_628.png,40,14,64,38,circle
result/random_shapes_628.png,38,52,83,97,circle
result/random_shapes_629.png,32,4,79,88,triangle
result/random_shapes_630.png,1,3,58,48,triangle
result/random_shapes_631.png,34,32,73,73,rectangle
result/random_shapes_632.png,28,71,55,97,triangle
result/random_shapes_632.png,26,60,58,78,triangle
result/random_shapes_632.png,22,41,91,77,triangle
result/random_shapes_633.png,3,43,22,83,rectangle
result/random_shapes_633.png,20,54,73,92,triangle
result/random_shapes_634.png,18,29,41,100,triangle
result/random_shapes_635.png,17,3,39,65,triangle
result/random_shapes_635.png,5,30,48,73,circle
result/random_shapes_636.png,48,82,84,95,triangle
result/random_shapes_637.png,27,11,43,35,rectangle
result/random_shapes_638.png,65,25,95,55,circle
result/random_shapes_639.png,49,33,68,52,circle
result/random_shapes_640.png,32,38,70,76,circle
result/random_shapes_640.png,53,4,95,76,triangle
result/random_shapes_641.png,54,56,74,76,circle
result/random_shapes_641.png,64,63,73,71,triangle
result/random_shapes_641.png,80,6,99,25,circle
result/random_shapes_642.png,23,16,71,81,triangle
result/random_shapes_642.png,16,46,66,73,triangle
result/random_shapes_642.png,16,42,87,64,triangle
result/random_shapes_643.png,39,21,95,21,triangle
result/random_shapes_643.png,45,41,69,79,rectangle
result/random_shapes_643.png,30,1,44,51,rectangle
result/random_shapes_644.png,22,16,76,76,triangle
result/random_shapes_644.png,72,49,90,67,circle
result/random_shapes_645.png,65,24,86,62,rectangle
result/random_shapes_645.png,5,48,39,94,triangle
result/random_shapes_646.png,77,52,97,72,circle
result/random_shapes_646.png,43,50,59,82,rectangle
result/random_shapes_646.png,43,22,87,66,circle
result/random_shapes_647.png,9,52,80,64,triangle
result/random_shapes_648.png,19,4,93,71,triangle
result/random_shapes_648.png,15,19,75,36,triangle
result/random_shapes_649.png,22,31,67,76,circle
result/random_shapes_649.png,62,52,81,100,triangle
result/random_shapes_649.png,18,43,49,70,rectangle
result/random_shapes_650.png,27,42,70,85,circle
result/random_shapes_650.png,52,31,85,64,circle
result/random_shapes_651.png,6,19,56,69,circle
result/random_shapes_651.png,67,40,86,87,rectangle
result/random_shapes_652.png,34,21,75,70,triangle
result/random_shapes_653.png,61,13,97,29,rectangle
result/random_shapes_653.png,51,9,78,36,circle
result/random_shapes_653.png,51,24,72,84,triangle
result/random_shapes_654.png,72,7,92,35,rectangle
result/random_shapes_654.png,32,13,76,62,rectangle
result/random_shapes_655.png,30,46,62,78,circle
result/random_shapes_656.png,23,63,83,99,triangle
result/random_shapes_657.png,50,30,100,80,circle
result/random_shapes_657.png,52,0,93,20,triangle
result/random_shapes_658.png,9,23,100,84,triangle
result/random_shapes_658.png,22,35,70,95,triangle
result/random_shapes_659.png,2,34,20,72,rectangle
result/random_shapes_659.png,32,22,64,55,triangle
result/random_shapes_659.png,70,17,92,64,rectangle
result/random_shapes_660.png,35,39,74,68,triangle
result/random_shapes_661.png,7,0,19,12,circle
result/random_shapes_661.png,14,53,64,94,rectangle
result/random_shapes_661.png,6,7,34,42,rectangle
result/random_shapes_662.png,10,0,27,50,rectangle
result/random_shapes_663.png,71,4,92,25,circle
result/random_shapes_664.png,24,10,81,74,triangle
result/random_shapes_664.png,8,27,39,58,circle
result/random_shapes_665.png,16,24,71,94,triangle
result/random_shapes_665.png,5,65,79,94,triangle
result/random_shapes_665.png,19,5,68,53,rectangle
result/random_shapes_666.png,8,50,96,86,triangle
result/random_shapes_666.png,78,23,87,46,triangle
result/random_shapes_667.png,2,3,25,77,triangle
result/random_shapes_668.png,41,19,79,57,rectangle
result/random_shapes_668.png,4,52,55,91,triangle
result/random_shapes_668.png,65,8,86,51,rectangle
result/random_shapes_669.png,11,21,77,88,triangle
result/random_shapes_670.png,9,54,35,74,rectangle
result/random_shapes_670.png,15,13,33,28,rectangle
result/random_shapes_670.png,29,25,72,68,circle
result/random_shapes_671.png,76,52,98,62,rectangle
result/random_shapes_672.png,18,24,90,54,triangle
result/random_shapes_672.png,39,8,62,57,rectangle
result/random_shapes_672.png,9,49,31,63,rectangle
result/random_shapes_673.png,41,40,59,58,circle
result/random_shapes_674.png,52,32,96,76,circle
result/random_shapes_674.png,23,22,72,71,circle
result/random_shapes_674.png,56,40,85,69,circle
result/random_shapes_675.png,15,42,35,76,triangle
result/random_shapes_676.png,26,30,83,55,triangle
result/random_shapes_676.png,8,6,90,66,triangle
result/random_shapes_677.png,48,21,76,49,circle
result/random_shapes_677.png,12,74,26,88,circle
result/random_shapes_677.png,1,61,17,94,rectangle
result/random_shapes_678.png,68,68,99,90,rectangle
result/random_shapes_678.png,71,43,97,86,triangle
result/random_shapes_678.png,2,46,48,97,triangle
result/random_shapes_679.png,36,14,82,82,triangle
result/random_shapes_679.png,14,4,52,23,triangle
result/random_shapes_679.png,4,53,38,70,triangle
result/random_shapes_680.png,54,40,83,69,circle
result/random_shapes_680.png,6,23,18,63,rectangle
result/random_shapes_680.png,1,58,15,96,triangle
result/random_shapes_681.png,37,23,58,48,rectangle
result/random_shapes_681.png,14,14,39,45,rectangle
result/random_shapes_682.png,62,56,72,86,rectangle
result/random_shapes_682.png,58,15,77,34,circle
result/random_shapes_682.png,26,11,46,31,circle
result/random_shapes_683.png,32,7,78,53,circle
result/random_shapes_683.png,10,32,37,59,circle
result/random_shapes_683.png,13,6,25,18,circle
result/random_shapes_684.png,7,63,31,87,circle
result/random_shapes_685.png,11,5,91,67,triangle
result/random_shapes_686.png,7,25,41,59,circle
result/random_shapes_687.png,81,27,85,76,triangle
result/random_shapes_688.png,64,9,96,41,circle
result/random_shapes_688.png,13,24,38,57,rectangle
result/random_shapes_689.png,2,27,22,47,circle
result/random_shapes_690.png,22,56,51,79,triangle
result/random_shapes_691.png,10,1,56,81,triangle
result/random_shapes_691.png,31,34,67,73,rectangle
result/random_shapes_691.png,37,36,96,58,triangle
result/random_shapes_692.png,41,18,71,63,triangle
result/random_shapes_692.png,24,58,53,87,circle
result/random_shapes_692.png,26,38,64,87,rectangle
result/random_shapes_693.png,65,16,90,41,circle
result/random_shapes_693.png,61,5,91,27,rectangle
result/random_shapes_693.png,56,33,96,73,circle
result/random_shapes_694.png,19,27,47,55,circle
result/random_shapes_694.png,36,0,78,13,rectangle
result/random_shapes_695.png,16,64,90,76,triangle
result/random_shapes_695.png,44,50,89,95,circle
result/random_shapes_696.png,9,49,24,95,rectangle
result/random_shapes_696.png,1,2,44,45,circle
result/random_shapes_697.png,20,36,70,86,circle
result/random_shapes_697.png,30,14,86,98,triangle
result/random_shapes_697.png,28,68,44,84,circle
result/random_shapes_698.png,78,57,89,77,rectangle
result/random_shapes_698.png,2,24,25,47,circle
result/random_shapes_699.png,27,48,44,65,circle
result/random_shapes_699.png,55,8,86,63,triangle
result/random_shapes_700.png,28,9,62,37,rectangle
result/random_shapes_700.png,46,4,84,43,rectangle
result/random_shapes_701.png,32,46,71,85,triangle
result/random_shapes_702.png,16,17,56,57,circle
result/random_shapes_702.png,65,77,93,89,rectangle
result/random_shapes_703.png,25,65,38,77,rectangle
result/random_shapes_704.png,0,51,85,98,triangle
result/random_shapes_705.png,5,32,44,86,triangle
result/random_shapes_705.png,27,68,75,94,rectangle
result/random_shapes_705.png,43,61,62,80,circle
result/random_shapes_706.png,39,4,80,45,circle
result/random_shapes_706.png,27,8,54,42,rectangle
result/random_shapes_706.png,4,51,39,72,rectangle
result/random_shapes_707.png,48,70,77,99,circle
result/random_shapes_708.png,0,1,11,12,circle
result/random_shapes_708.png,14,53,28,67,circle
result/random_shapes_708.png,7,34,90,55,triangle
result/random_shapes_709.png,52,42,67,57,circle
result/random_shapes_709.png,65,44,89,89,rectangle
result/random_shapes_709.png,13,19,25,31,circle
result/random_shapes_710.png,41,0,99,94,triangle
result/random_shapes_710.png,11,3,84,98,triangle
result/random_shapes_711.png,27,2,74,22,triangle
result/random_shapes_711.png,43,60,66,83,circle
result/random_shapes_712.png,6,7,20,99,triangle
result/random_shapes_712.png,57,28,93,77,rectangle
result/random_shapes_713.png,52,31,71,70,rectangle
result/random_shapes_713.png,30,55,51,99,rectangle
result/random_shapes_713.png,31,49,59,89,rectangle
result/random_shapes_714.png,2,27,33,61,rectangle
result/random_shapes_714.png,2,23,22,53,triangle
result/random_shapes_714.png,11,20,47,39,rectangle
result/random_shapes_715.png,34,43,79,79,triangle
result/random_shapes_715.png,40,49,84,67,triangle
result/random_shapes_715.png,9,78,41,91,rectangle
result/random_shapes_716.png,53,50,95,79,rectangle
result/random_shapes_716.png,45,24,77,100,triangle
result/random_shapes_716.png,13,35,28,50,rectangle
result/random_shapes_717.png,14,15,86,97,triangle
result/random_shapes_717.png,29,49,66,95,rectangle
result/random_shapes_717.png,26,40,78,72,triangle
result/random_shapes_718.png,47,35,85,75,rectangle
result/random_shapes_718.png,15,8,95,24,triangle
result/random_shapes_718.png,46,11,72,44,rectangle
result/random_shapes_719.png,9,6,73,78,triangle
result/random_shapes_720.png,5,33,52,80,circle
result/random_shapes_720.png,19,29,52,69,rectangle
result/random_shapes_720.png,9,66,25,82,circle
result/random_shapes_721.png,10,63,39,91,rectangle
result/random_shapes_721.png,19,38,66,80,triangle
result/random_shapes_722.png,26,11,93,50,triangle
result/random_shapes_723.png,10,3,59,16,rectangle
result/random_shapes_723.png,32,28,67,50,rectangle
result/random_shapes_723.png,31,1,55,51,rectangle
result/random_shapes_724.png,43,7,100,87,triangle
result/random_shapes_724.png,33,2,97,40,triangle
result/random_shapes_725.png,12,32,34,64,triangle
result/random_shapes_726.png,22,43,46,82,rectangle
result/random_shapes_726.png,72,61,97,87,triangle
result/random_shapes_727.png,47,33,76,62,circle
result/random_shapes_728.png,15,68,48,81,triangle
result/random_shapes_729.png,31,35,69,73,circle
result/random_shapes_729.png,10,16,59,46,rectangle
result/random_shapes_730.png,25,60,56,91,circle
result/random_shapes_730.png,28,22,77,71,circle
result/random_shapes_730.png,0,16,20,47,rectangle
result/random_shapes_731.png,72,39,89,56,circle
result/random_shapes_731.png,53,40,90,83,rectangle
result/random_shapes_731.png,2,33,6,62,triangle
result/random_shapes_732.png,27,43,77,78,rectangle
result/random_shapes_732.png,13,40,38,75,rectangle
result/random_shapes_732.png,42,69,72,99,circle
result/random_shapes_733.png,3,22,69,82,triangle
result/random_shapes_733.png,11,65,76,95,triangle
result/random_shapes_734.png,58,14,94,82,triangle
result/random_shapes_734.png,5,27,71,75,triangle
result/random_shapes_735.png,51,13,68,24,rectangle
result/random_shapes_735.png,41,28,90,77,circle
result/random_shapes_735.png,11,86,70,89,triangle
result/random_shapes_736.png,17,20,80,74,triangle
result/random_shapes_737.png,46,0,57,15,rectangle
result/random_shapes_737.png,38,8,77,32,rectangle
result/random_shapes_737.png,12,57,23,86,rectangle
result/random_shapes_738.png,15,20,62,67,circle
result/random_shapes_738.png,25,23,92,77,triangle
result/random_shapes_738.png,3,9,29,35,circle
result/random_shapes_739.png,24,15,63,55,rectangle
result/random_shapes_739.png,81,80,93,92,circle
result/random_shapes_739.png,10,28,70,77,triangle
result/random_shapes_740.png,28,35,74,81,circle
result/random_shapes_741.png,25,56,41,72,circle
result/random_shapes_741.png,0,20,17,59,rectangle
result/random_shapes_742.png,12,18,55,61,circle
result/random_shapes_742.png,18,15,52,26,triangle
result/random_shapes_743.png,8,39,57,88,circle
result/random_shapes_743.png,29,78,41,88,rectangle
result/random_shapes_744.png,48,57,88,97,circle
result/random_shapes_744.png,8,0,57,45,rectangle
result/random_shapes_744.png,61,73,76,88,circle
result/random_shapes_745.png,65,5,100,40,circle
result/random_shapes_745.png,40,6,44,85,triangle
result/random_shapes_745.png,6,7,52,26,rectangle
