filename,x_min,y_min,x_max,y_max,class_id
result/random_shapes_746.png,50,44,94,88,circle
result/random_shapes_747.png,39,41,97,74,triangle
result/random_shapes_747.png,9,58,24,83,rectangle
result/random_shapes_747.png,53,73,73,93,circle
result/random_shapes_748.png,38,70,88,88,rectangle
result/random_shapes_748.png,31,8,60,28,rectangle
result/random_shapes_748.png,3,8,46,51,circle
result/random_shapes_749.png,40,55,77,92,circle
result/random_shapes_749.png,36,8,67,53,rectangle
result/random_shapes_749.png,42,71,56,85,circle
result/random_shapes_750.png,29,33,92,71,triangle
result/random_shapes_751.png,74,76,90,92,circle
result/random_shapes_751.png,24,62,57,95,circle
result/random_shapes_751.png,42,34,87,60,triangle
result/random_shapes_752.png,39,33,74,68,circle
result/random_shapes_753.png,18,25,95,93,triangle
result/random_shapes_754.png,13,47,42,93,rectangle
result/random_shapes_754.png,68,30,98,74,rectangle
result/random_shapes_754.png,9,43,47,93,triangle
result/random_shapes_755.png,44,52,80,86,rectangle
result/random_shapes_755.png,30,16,66,52,circle
result/random_shapes_755.png,5,15,100,59,triangle
result/random_shapes_756.png,9,1,50,42,circle
result/random_shapes_756.png,56,45,87,58,rectangle
result/random_shapes_756.png,62,23,100,61,rectangle
result/random_shapes_757.png,47,46,97,74,triangle
result/random_shapes_757.png,82,56,92,66,circle
result/random_shapes_758.png,0,15,91,87,triangle
result/random_shapes_758.png,54,28,77,51,circle
result/random_shapes_759.png,48,1,73,100,triangle
result/random_shapes_759.png,1,62,24,85,circle
result/random_shapes_760.png,56,29,93,61,rectangle
result/random_shapes_760.png,53,17,76,92,triangle
result/random_shapes_761.png,6,66,33,93,circle
result/random_shapes_762.png,13,23,49,66,triangle
result/random_shapes_762.png,18,40,88,55,triangle
result/random_shapes_763.png,48,53,79,84,circle
result/random_shapes_763.png,42,13,83,98,triangle
result/random_shapes_763.png,4,38,81,91,triangle
result/random_shapes_764.png,7,30,39,58,rectangle
result/random_shapes_764.png,9,12,80,63,triangle
result/random_shapes_765.png,2,19,46,34,rectangle
result/random_shapes_765.png,51,65,68,82,circle
result/random_shapes_766.png,34,40,63,91,triangle
result/random_shapes_766.png,39,34,62,63,rectangle
result/random_shapes_767.png,18,38,49,80,rectangle
result/random_shapes_767.png,29,11,54,89,triangle
result/random_shapes_767.png,48,6,55,76,triangle
result/random_shapes_768.png,75,0,93,43,triangle
result/random_shapes_769.png,22,11,60,49,circle
result/random_shapes_770.png,0,12,38,50,circle
result/random_shapes_771.png,30,52,66,88,circle
result/random_shapes_771.png,18,28,68,78,circle
result/random_shapes_772.png,17,49,62,61,rectangle
result/random_shapes_772.png,16,13,41,37,rectangle
result/random_shapes_772.png,28,31,88,64,triangle
result/random_shapes_773.png,13,7,45,39,circle
result/random_shapes_773.png,35,45,59,69,circle
result/random_shapes_774.png,76,18,99,39,rectangle
result/random_shapes_774.png,29,65,64,80,rectangle
result/random_shapes_775.png,23,9,66,25,rectangle
result/random_shapes_775.png,49,16,93,50,rectangle
result/random_shapes_775.png,67,50,87,92,rectangle
result/random_shapes_776.png,32,42,81,53,rectangle
result/random_shapes_776.png,2,10,20,28,circle
result/random_shapes_777.png,38,9,49,44,rectangle
result/random_shapes_777.png,66,70,96,100,circle
result/random_shapes_777.png,29,52,39,99,rectangle
result/random_shapes_778.png,7,6,87,83,triangle
result/random_shapes_778.png,28,30,79,48,triangle
result/random_shapes_779.png,5,24,64,75,triangle
result/random_shapes_779.png,44,29,73,73,rectangle
result/random_shapes_780.png,21,5,71,55,circle
result/random_shapes_780.png,3,43,64,93,triangle
result/random_shapes_781.png,45,5,67,94,triangle
result/random_shapes_781.png,1,42,54,57,triangle
result/random_shapes_782.png,20,55,55,90,circle
result/random_shapes_782.png,55,59,67,71,circle
result/random_shapes_782.png,61,64,82,85,circle
result/random_shapes_783.png,67,22,94,49,circle
result/random_shapes_783.png,38,28,80,79,triangle
result/random_shapes_784.png,27,25,50,48,circle
result/random_shapes_784.png,26,12,58,48,rectangle
result/random_shapes_785.png,30,60,50,80,circle
result/random_shapes_786.png,8,15,35,42,rectangle
result/random_shapes_786.png,8,65,41,98,circle
result/random_shapes_787.png,35,64,78,97,rectangle
result/random_shapes_787.png,36,44,57,65,circle
result/random_shapes_788.png,29,19,74,64,circle
result/random_shapes_788.png,3,58,82,81,triangle
result/random_shapes_789.png,68,34,81,67,rectangle
result/random_shapes_790.png,35,70,83,92,rectangle
result/random_shapes_791.png,65,26,75,36,circle
result/random_shapes_791.png,19,38,56,85,rectangle
result/random_shapes_791.png,28,54,41,67,circle
result/random_shapes_792.png,34,45,48,95,rectangle
result/random_shapes_792.png,12,3,81,82,triangle
result/random_shapes_792.png,22,51,91,92,triangle
result/random_shapes_793.png,17,2,57,42,circle
result/random_shapes_793.png,6,3,78,96,triangle
result/random_shapes_794.png,42,9,72,94,triangle
result/random_shapes_794.png,25,34,75,84,circle
result/random_shapes_795.png,32,4,78,56,triangle
result/random_shapes_796.png,59,35,100,76,rectangle
result/random_shapes_796.png,20,52,68,100,circle
result/random_shapes_797.png,62,45,79,62,circle
result/random_shapes_798.png,77,45,99,67,circle
result/random_shapes_798.png,17,26,32,41,circle
result/random_shapes_798.png,7,11,25,29,circle
result/random_shapes_799.png,16,3,63,21,triangle
result/random_shapes_799.png,19,48,37,80,rectangle
result/random_shapes_800.png,42,22,84,66,rectangle
result/random_shapes_801.png,14,12,84,79,triangle
result/random_shapes_802.png,62,34,84,56,circle
result/random_shapes_802.png,21,16,69,97,triangle
result/random_shapes_802.png,35,41,66,51,rectangle
result/random_shapes_803.png,55,19,93,66,rectangle
result/random_shapes_804.png,30,12,71,58,rectangle
result/random_shapes_804.png,0,17,46,59,triangle
result/random_shapes_805.png,8,55,30,77,circle
result/random_shapes_806.png,55,30,74,66,rectangle
result/random_shapes_807.png,35,52,52,69,circle
result/random_shapes_807.png,37,2,78,27,rectangle
result/random_shapes_808.png,58,36,99,77,circle
result/random_shapes_808.png,70,51,92,82,triangle
result/random_shapes_809.png,49,69,63,83,circle
result/random_shapes_809.png,53,2,67,53,triangle
result/random_shapes_809.png,45,45,89,89,circle
result/random_shapes_810.png,54,63,77,86,circle
result/random_shapes_810.png,25,22,41,41,rectangle
result/random_shapes_811.png,35,2,54,24,rectangle
result/random_shapes_811.png,3,9,28,74,triangle
result/random_shapes_811.png,47,44,61,56,rectangle
result/random_shapes_812.png,11,23,60,72,circle
result/random_shapes_812.png,72,34,86,95,triangle
result/random_shapes_813.png,9,38,56,60,rectangle
result/random_shapes_814.png,72,2,88,44,rectangle
result/random_shapes_814.png,4,42,29,81,triangle
result/random_shapes_815.png,44,45,83,74,rectangle
result/random_shapes_816.png,14,22,40,59,rectangle
result/random_shapes_816.png,48,1,86,34,rectangle
result/random_shapes_817.png,32,60,69,99,rectangle
result/random_shapes_817.png,41,70,54,83,circle
result/random_shapes_818.png,36,20,86,70,circle
result/random_shapes_819.png,60,6,76,97,triangle
result/random_shapes_819.png,21,0,56,91,triangle
result/random_shapes_819.png,16,33,44,87,triangle
result/random_shapes_820.png,20,33,66,79,circle
result/random_shapes_820.png,41,39,64,51,rectangle
result/random_shapes_820.png,15,19,57,61,circle
result/random_shapes_821.png,75,17,93,35,circle
result/random_shapes_821.png,59,56,94,91,circle
result/random_shapes_822.png,21,23,43,49,rectangle
result/random_shapes_822.png,84,12,97,25,circle
result/random_shapes_823.png,6,30,45,80,triangle
result/random_shapes_824.png,18,11,45,38,circle
result/random_shapes_825.png,21,20,37,60,rectangle
result/random_shapes_826.png,47,37,62,80,rectangle
result/random_shapes_826.png,2,34,16,48,circle
result/random_shapes_826.png,44,16,93,65,circle
result/random_shapes_827.png,39,16,80,57,circle
result/random_shapes_827.png,25,67,48,90,rectangle
result/random_shapes_828.png,66,7,96,37,circle
result/random_shapes_828.png,48,40,89,81,circle
result/random_shapes_828.png,49,50,67,68,circle
result/random_shapes_829.png,53,20,96,63,circle
result/random_shapes_830.png,60,25,76,66,rectangle
result/random_shapes_831.png,0,9,25,65,triangle
result/random_shapes_831.png,56,35,89,82,triangle
result/random_shapes_831.png,11,52,56,73,triangle
result/random_shapes_832.png,7,76,24,93,circle
result/random_shapes_833.png,55,58,97,100,circle
result/random_shapes_834.png,47,13,79,42,rectangle
result/random_shapes_834.png,38,12,50,35,rectangle
result/random_shapes_834.png,51,14,93,56,rectangle
result/random_shapes_835.png,37,21,82,49,triangle
result/random_shapes_835.png,27,1,65,71,triangle
result/random_shapes_836.png,66,56,86,98,rectangle
result/random_shapes_836.png,56,35,79,56,rectangle
result/random_shapes_837.png,4,54,31,81,circle
result/random_shapes_838.png,49,9,60,20,rectangle
result/random_shapes_839.png,50,62,97,89,rectangle
result/random_shapes_840.png,23,54,51,82,circle
result/random_shapes_840.png,18,72,71,85,triangle
result/random_shapes_840.png,53,46,99,92,circle
result/random_shapes_841.png,4,40,38,53,rectangle
result/random_shapes_841.png,36,15,60,55,rectangle
result/random_shapes_842.png,2,14,90,67,triangle
result/random_shapes_842.png,5,31,44,70,circle
result/random_shapes_843.png,42,63,61,77,rectangle
result/random_shapes_844.png,5,1,44,40,circle
result/random_shapes_844.png,23,37,55,69,circle
result/random_shapes_845.png,34,41,93,77,triangle
result/random_shapes_846.png,13,82,45,97,rectangle
result/random_shapes_846.png,5,1,69,55,triangle
result/random_shapes_846.png,3,3,16,16,circle
result/random_shapes_847.png,10,53,25,68,circle
result/random_shapes_847.png,38,44,84,59,rectangle
result/random_shapes_847.png,22,16,69,63,circle
result/random_shapes_848.png,2,10,52,43,triangle
result/random_shapes_849.png,53,36,91,70,rectangle
result/random_shapes_849.png,9,27,52,96,triangle
result/random_shapes_849.png,21,43,55,77,circle
result/random_shapes_850.png,58,42,89,55,rectangle
result/random_shapes_850.png,18,36,65,66,triangle
result/random_shapes_850.png,56,71,71,93,rectangle
result/random_shapes_851.png,2,26,38,61,rectangle
result/random_shapes_851.png,44,85,80,99,rectangle
result/random_shapes_851.png,31,61,58,76,rectangle
result/random_shapes_852.png,39,43,83,87,circle
result/random_shapes_852.png,12,21,78,78,triangle
result/random_shapes_853.png,48,36,73,72,triangle
result/random_shapes_854.png,6,24,53,58,triangle
result/random_shapes_855.png,25,2,43,67,triangle
result/random_shapes_855.png,15,62,42,89,circle
result/random_shapes_855.png,18,2,83,46,triangle
result/random_shapes_856.png,18,35,62,79,circle
result/random_shapes_856.png,16,32,79,52,triangle
result/random_shapes_856.png,6,61,76,91,triangle
result/random_shapes_857.png,59,22,78,41,circle
result/random_shapes_857.png,37,10,88,100,triangle
result/random_shapes_857.png,7,20,31,44,circle
result/random_shapes_858.png,11,25,83,65,triangle
result/random_shapes_859.png,29,4,91,22,triangle
result/random_shapes_860.png,35,1,77,21,triangle
result/random_shapes_860.png,57,57,80,80,circle
result/random_shapes_860.png,28,0,82,83,triangle
result/random_shapes_861.png,13,1,83,68,triangle
result/random_shapes_861.png,12,71,44,92,triangle
result/random_shapes_861.png,36,19,79,62,circle
result/random_shapes_862.png,33,7,80,77,triangle
result/random_shapes_863.png,23,7,39,55,rectangle
result/random_shapes_863.png,11,1,53,35,rectangle
result/random_shapes_864.png,43,1,70,28,circle
result/random_shapes_865.png,44,74,82,94,rectangle
result/random_shapes_866.png,4,66,20,88,rectangle
result/random_shapes_867.png,1,15,80,74,triangle
result/random_shapes_867.png,84,47,98,86,rectangle
result/random_shapes_868.png,29,48,73,92,circle
result/random_shapes_868.png,18,34,33,49,circle
result/random_shapes_868.png,10,42,36,68,circle
result/random_shapes_869.png,19,60,63,97,rectangle
result/random_shapes_869.png,10,78,29,97,circle
result/random_shapes_870.png,18,40,60,51,rectangle
result/random_shapes_871.png,6,24,78,89,triangle
result/random_shapes_872.png,8,23,54,62,rectangle
result/random_shapes_872.png,31,46,74,89,circle
result/random_shapes_872.png,25,33,39,51,triangle
result/random_shapes_873.png,42,26,84,92,triangle
result/random_shapes_873.png,25,48,69,87,rectangle
result/random_shapes_873.png,37,7,84,44,rectangle
result/random_shapes_874.png,26,42,38,82,rectangle
result/random_shapes_874.png,11,18,42,47,triangle
result/random_shapes_875.png,21,27,64,70,circle
result/random_shapes_876.png,75,63,91,86,rectangle
result/random_shapes_877.png,46,52,77,83,circle
result/random_shapes_877.png,57,26,97,56,triangle
result/random_shapes_877.png,2,3,79,63,triangle
result/random_shapes_878.png,3,3,45,54,triangle
result/random_shapes_878.png,40,36,84,62,rectangle
result/random_shapes_878.png,60,14,82,69,triangle
result/random_shapes_879.png,44,43,56,51,triangle
result/random_shapes_880.png,40,8,75,44,rectangle
result/random_shapes_880.png,25,34,40,49,circle
result/random_shapes_881.png,5,30,66,70,triangle
result/random_shapes_881.png,51,82,73,95,rectangle
result/random_shapes_881.png,3,25,59,42,triangle
result/random_shapes_882.png,19,10,69,83,triangle
result/random_shapes_882.png,59,40,100,81,circle
result/random_shapes_882.png,2,25,33,64,triangle
result/random_shapes_883.png,41,42,76,77,circle
result/random_shapes_883.png,17,41,49,73,circle
result/random_shapes_883.png,45,2,58,50,rectangle
result/random_shapes_884.png,1,28,68,97,triangle
result/random_shapes_884.png,19,77,94,95,triangle
result/random_shapes_884.png,52,64,69,81,circle
result/random_shapes_885.png,9,67,41,99,circle
result/random_shapes_885.png,65,6,91,54,rectangle
result/random_shapes_886.png,59,10,83,34,circle
result/random_shapes_886.png,19,35,63,79,circle
result/random_shapes_886.png,22,17,51,54,triangle
result/random_shapes_887.png,16,30,49,44,rectangle
result/random_shapes_887.png,62,28,90,71,rectangle
result/random_shapes_888.png,55,30,77,69,triangle
result/random_shapes_888.png,18,47,63,60,rectangle
result/random_shapes_888.png,35,19,60,33,rectangle
result/random_shapes_889.png,26,77,68,98,rectangle
result/random_shapes_889.png,44,8,73,37,circle
result/random_shapes_890.png,4,30,52,78,circle
result/random_shapes_890.png,62,46,86,74,rectangle
result/random_shapes_890.png,63,8,68,85,triangle
result/random_shapes_891.png,34,21,78,66,rectangle
result/random_shapes_891.png,30,7,75,61,triangle
result/random_shapes_891.png,45,27,93,75,circle
result/random_shapes_892.png,43,2,92,50,rectangle
result/random_shapes_892.png,23,64,79,83,triangle
result/random_shapes_892.png,16,17,39,39,triangle
result/random_shapes_893.png,21,38,47,64,circle
result/random_shapes_893.png,17,44,85,86,triangle
result/random_shapes_894.png,30,6,67,32,rectangle
result/random_shapes_894.png,13,21,66,67,triangle
result/random_shapes_895.png,45,54,70,82,rectangle
result/random_shapes_896.png,47,22,89,77,triangle
result/random_shapes_897.png,27,44,55,85,rectangle
result/random_shapes_897.png,57,21,83,41,rectangle
result/random_shapes_898.png,69,35,94,75,rectangle
result/random_shapes_898.png,65,43,95,73,circle
result/random_shapes_899.png,85,65,99,79,circle
result/random_shapes_899.png,11,34,30,51,rectangle
result/random_shapes_899.png,52,25,93,43,rectangle
result/random_shapes_900.png,14,44,50,80,circle
result/random_shapes_900.png,29,1,94,60,triangle
result/random_shapes_900.png,17,26,65,54,rectangle
result/random_shapes_901.png,10,69,31,90,circle
result/random_shapes_901.png,30,15,83,51,triangle
result/random_shapes_902.png,28,17,69,58,circle
result/random_shapes_903.png,21,60,55,100,rectangle
result/random_shapes_904.png,28,10,76,58,circle
result/random_shapes_904.png,45,10,93,97,triangle
result/random_shapes_904.png,62,24,92,74,rectangle
result/random_shapes_905.png,16,3,85,45,triangle
result/random_shapes_905.png,21,15,54,48,circle
result/random_shapes_905.png,10,49,26,65,circle
result/random_shapes_906.png,57,57,73,79,rectangle
result/random_shapes_906.png,6,50,94,95,triangle
result/random_shapes_906.png,9,45,57,93,circle
result/random_shapes_907.png,1,64,99,72,triangle
result/random_shapes_908.png,49,3,85,89,triangle
result/random_shapes_908.png,42,38,65,66,rectangle
result/random_shapes_909.png,31,28,80,77,circle
result/random_shapes_910.png,4,22,35,62,rectangle
result/random_shapes_910.png,37,10,97,100,triangle
result/random_shapes_910.png,47,43,71,67,circle
result/random_shapes_911.png,8,52,52,96,circle
result/random_shapes_911.png,70,33,82,63,rectangle
result/random_shapes_911.png,47,1,96,27,rectangle
result/random_shapes_912.png,22,10,71,43,rectangle
result/random_shapes_913.png,46,25,92,95,triangle
result/random_shapes_913.png,45,1,81,71,triangle
result/random_shapes_913.png,9,27,44,41,rectangle
result/random_shapes_914.png,28,3,45,19,rectangle
result/random_shapes_915.png,34,31,84,81,circle
result/random_shapes_915.png,33,65,80,75,rectangle
result/random_shapes_916.png,21,40,56,75,rectangle
result/random_shapes_916.png,34,36,63,65,circle
result/random_shapes_917.png,67,69,91,82,rectangle
result/random_shapes_918.png,15,48,33,67,rectangle
result/random_shapes_918.png,15,9,73,38,triangle
result/random_shapes_918.png,3,35,20,49,rectangle
result/random_shapes_919.png,4,51,100,100,triangle
result/random_shapes_919.png,54,59,97,84,rectangle
result/random_shapes_920.png,85,28,97,40,circle
result/random_shapes_921.png,2,13,28,39,circle
result/random_shapes_921.png,25,81,37,93,circle
result/random_shapes_922.png,28,0,85,47,triangle
result/random_shapes_923.png,51,31,97,44,rectangle
result/random_shapes_924.png,73,15,99,46,triangle
result/random_shapes_925.png,85,0,95,35,rectangle
result/random_shapes_926.png,39,20,76,73,triangle
result/random_shapes_926.png,42,61,100,96,triangle
result/random_shapes_927.png,47,10,75,38,circle
result/random_shapes_928.png,55,52,76,73,rectangle
result/random_shapes_928.png,43,40,93,90,circle
result/random_shapes_928.png,41,28,93,74,triangle
result/random_shapes_929.png,4,10,27,55,rectangle
result/random_shapes_930.png,20,45,61,78,rectangle
result/random_shapes_931.png,21,16,49,66,triangle
result/random_shapes_932.png,42,24,80,62,circle
result/random_shapes_932.png,61,18,76,33,circle
result/random_shapes_933.png,52,57,86,91,circle
result/random_shapes_933.png,21,16,38,36,rectangle
result/random_shapes_933.png,16,26,53,63,circle
result/random_shapes_934.png,35,26,51,42,circle
result/random_shapes_935.png,5,11,82,57,triangle
result/random_shapes_935.png,23,39,46,55,rectangle
result/random_shapes_935.png,21,51,42,71,rectangle
result/random_shapes_936.png,31,51,56,76,circle
result/random_shapes_937.png,4,23,48,39,rectangle
result/random_shapes_938.png,4,27,40,69,triangle
result/random_shapes_938.png,17,33,95,91,triangle
result/random_shapes_939.png,10,53,39,86,rectangle
result/random_shapes_940.png,86,30,100,52,rectangle
result/random_shapes_941.png,3,26,35,58,circle
result/random_shapes_941.png,72,62,88,78,circle
result/random_shapes_941.png,22,47,47,80,rectangle
result/random_shapes_942.png,6,20,97,65,triangle
result/random_shapes_943.png,70,6,97,33,circle
result/random_shapes_943.png,50,17,99,62,rectangle
result/random_shapes_943.png,31,12,81,48,triangle
result/random_shapes_944.png,15,6,59,50,circle
result/random_shapes_944.png,6,66,30,92,rectangle
result/random_shapes_944.png,53,39,92,78,circle
result/random_shapes_945.png,57,45,90,59,rectangle
result/random_shapes_946.png,49,54,98,99,rectangle
result/random_shapes_946.png,40,21,79,64,triangle
result/random_shapes_946.png,42,39,92,89,circle
result/random_shapes_947.png,23,22,48,49,rectangle
result/random_shapes_948.png,58,65,94,83,triangle
result/random_shapes_948.png,36,12,65,53,rectangle
result/random_shapes_948.png,12,48,48,75,rectangle
result/random_shapes_949.png,20,20,98,90,triangle
result/random_shapes_949.png,41,32,71,62,circle
result/random_shapes_950.png,20,12,62,54,circle
result/random_shapes_950.png,74,50,86,99,rectangle
result/random_shapes_950.png,34,0,72,38,circle
result/random_shapes_951.png,12,84,27,99,circle
result/random_shapes_952.png,2,7,13,48,rectangle
result/random_shapes_952.png,71,25,91,45,circle
result/random_shapes_953.png,17,21,42,46,circle
result/random_shapes_953.png,6,27,35,50,rectangle
result/random_shapes_954.png,8,9,52,48,triangle
result/random_shapes_954.png,53,12,77,36,circle
result/random_shapes_955.png,14,20,33,70,rectangle
result/random_shapes_955.png,9,47,73,95,triangle
result/random_shapes_956.png,28,5,71,38,rectangle
result/random_shapes_957.png,48,32,85,69,circle
result/random_shapes_957.png,30,41,47,58,circle
result/random_shapes_958.png,41,41,86,86,circle
result/random_shapes_959.png,44,46,82,69,rectangle
result/random_shapes_959.png,72,27,95,50,circle
result/random_shapes_959.png,7,37,53,83,circle
result/random_shapes_960.png,2,19,69,90,triangle
result/random_shapes_960.png,12,24,74,99,triangle
result/random_shapes_960.png,15,7,61,34,rectangle
result/random_shapes_961.png,16,65,42,91,circle
result/random_shapes_962.png,49,0,97,48,circle
result/random_shapes_962.png,60,38,74,52,circle
result/random_shapes_962.png,5,10,28,34,triangle
result/random_shapes_963.png,20,22,76,97,triangle
result/random_shapes_964.png,63,44,99,80,circle
result/random_shapes_964.png,54,44,89,79,circle
result/random_shapes_964.png,2,44,33,75,circle
result/random_shapes_965.png,18,62,98,90,triangle
result/random_shapes_965.png,19,45,39,65,circle
result/random_shapes_966.png,67,31,99,66,rectangle
result/random_shapes_966.png,56,24,89,64,triangle
result/random_shapes_966.png,26,19,58,51,circle
result/random_shapes_967.png,71,70,84,85,rectangle
result/random_shapes_967.png,65,69,91,95,circle
result/random_shapes_968.png,0,52,59,86,triangle
result/random_shapes_968.png,24,53,40,90,rectangle
result/random_shapes_969.png,17,51,99,87,triangle
result/random_shapes_969.png,28,37,52,62,rectangle
result/random_shapes_969.png,8,30,77,97,triangle
result/random_shapes_970.png,80,74,98,92,circle
result/random_shapes_971.png,16,58,74,98,triangle
result/random_shapes_971.png,28,27,98,65,triangle
result/random_shapes_971.png,26,19,95,90,triangle
result/random_shapes_972.png,73,18,95,40,circle
result/random_shapes_972.png,6,73,99,91,triangle
result/random_shapes_972.png,32,19,43,67,rectangle
result/random_shapes_973.png,2,8,26,20,rectangle
result/random_shapes_973.png,30,0,98,68,triangle
result/random_shapes_973.png,27,23,66,40,rectangle
result/random_shapes_974.png,13,18,65,47,triangle
result/random_shapes_974.png,36,19,78,61,circle
result/random_shapes_975.png,30,48,61,79,circle
result/random_shapes_975.png,7,25,78,65,triangle
result/random_shapes_976.png,26,36,64,80,rectangle
result/random_shapes_977.png,11,50,90,76,triangle
result/random_shapes_978.png,43,29,56,62,rectangle
result/random_shapes_978.png,54,16,71,46,rectangle
result/random_shapes_978.png,66,59,83,71,rectangle
result/random_shapes_979.png,72,17,85,30,circle
result/random_shapes_979.png,75,88,89,99,rectangle
result/random_shapes_980.png,2,31,33,72,rectangle
result/random_shapes_980.png,5,20,55,70,circle
result/random_shapes_981.png,2,22,30,54,rectangle
result/random_shapes_981.png,60,51,87,69,rectangle
result/random_shapes_982.png,51,3,84,32,rectangle
result/random_shapes_982.png,22,10,51,39,rectangle
result/random_shapes_983.png,25,28,46,49,circle
result/random_shapes_984.png,66,43,82,59,circle
result/random_shapes_984.png,18,45,80,99,triangle
result/random_shapes_985.png,18,1,54,19,rectangle
result/random_shapes_986.png,36,17,73,73,triangle
result/random_shapes_986.png,27,8,44,25,circle
result/random_shapes_987.png,1,46,27,70,rectangle
result/random_shapes_988.png,43,62,68,87,circle
result/random_shapes_988.png,3,78,88,94,triangle
result/random_shapes_988.png,69,39,90,60,circle
result/random_shapes_989.png,36,19,89,82,triangle
result/random_shapes_989.png,42,41,78,69,rectangle
result/random_shapes_990.png,2,70,16,92,rectangle
result/random_shapes_991.png,45,9,89,53,circle
result/random_shapes_992.png,9,83,65,95,triangle
result/random_shapes_992.png,72,2,99,29,circle
result/random_shapes_992.png,1,31,65,98,triangle
result/random_shapes_993.png,15,49,55,89,circle
result/random_shapes_994.png,30,3,79,49,rectangle
result/random_shapes_994.png,22,34,67,81,rectangle
result/random_shapes_995.png,10,30,28,83,triangle
result/random_shapes_996.png,40,58,81,99,circle
result/random_shapes_996.png,54,8,70,67,triangle
result/random_shapes_997.png,9,46,87,91,triangle
result/random_shapes_997.png,80,75,97,92,circle
result/random_shapes_997.png,5,17,92,91,triangle
result/random_shapes_998.png,25,8,86,44,triangle
result/random_shapes_998.png,13,42,36,65,rectangle
result/random_shapes_999.png,51,47,88,86,rectangle
result/random_shapes_999.png,32,3,100,95,triangle
result/random_shapes_999.png,25,29,36,43,rectangle
result/random_shapes_1000.png,56,72,77,93,circle
