image_filename,circle_count,rectangle_count,triangle_count
result/random_shapes_501.png,0,1,1
result/random_shapes_502.png,0,1,1
result/random_shapes_503.png,0,1,0
result/random_shapes_504.png,0,0,1
result/random_shapes_505.png,0,0,2
result/random_shapes_506.png,2,0,0
result/random_shapes_507.png,0,0,2
result/random_shapes_508.png,0,1,1
result/random_shapes_509.png,0,1,1
result/random_shapes_510.png,0,2,1
result/random_shapes_511.png,0,0,2
result/random_shapes_512.png,1,0,2
result/random_shapes_513.png,1,0,0
result/random_shapes_514.png,0,0,1
result/random_shapes_515.png,0,2,1
result/random_shapes_516.png,0,0,1
result/random_shapes_517.png,1,1,1
result/random_shapes_518.png,0,1,2
result/random_shapes_519.png,1,0,2
result/random_shapes_520.png,0,1,1
result/random_shapes_521.png,1,0,0
result/random_shapes_522.png,0,1,0
result/random_shapes_523.png,1,1,0
result/random_shapes_524.png,1,1,1
result/random_shapes_525.png,0,1,0
result/random_shapes_526.png,2,0,0
result/random_shapes_527.png,0,1,0
result/random_shapes_528.png,1,0,1
result/random_shapes_529.png,1,1,0
result/random_shapes_530.png,1,0,0
result/random_shapes_531.png,1,1,0
result/random_shapes_532.png,1,0,1
result/random_shapes_533.png,1,0,0
result/random_shapes_534.png,0,0,1
result/random_shapes_535.png,1,1,1
result/random_shapes_536.png,0,2,0
result/random_shapes_537.png,0,0,1
result/random_shapes_538.png,0,0,1
result/random_shapes_539.png,0,0,1
result/random_shapes_540.png,2,0,0
result/random_shapes_541.png,0,3,0
result/random_shapes_542.png,0,1,2
result/random_shapes_543.png,2,0,0
result/random_shapes_544.png,1,1,0
result/random_shapes_545.png,2,0,0
result/random_shapes_546.png,1,1,0
result/random_shapes_547.png,1,0,1
result/random_shapes_548.png,1,0,1
result/random_shapes_549.png,1,1,1
result/random_shapes_550.png,1,1,1
result/random_shapes_551.png,1,1,1
result/random_shapes_552.png,0,1,0
result/random_shapes_553.png,0,0,1
result/random_shapes_554.png,1,1,1
result/random_shapes_555.png,0,1,1
result/random_shapes_556.png,0,1,1
result/random_shapes_557.png,0,2,0
result/random_shapes_558.png,1,1,0
result/random_shapes_559.png,0,2,0
result/random_shapes_560.png,0,1,0
result/random_shapes_561.png,0,1,1
result/random_shapes_562.png,2,0,0
result/random_shapes_563.png,1,0,1
result/random_shapes_564.png,1,0,1
result/random_shapes_565.png,1,0,0
result/random_shapes_566.png,0,1,1
result/random_shapes_567.png,0,2,0
result/random_shapes_568.png,1,0,2
result/random_shapes_569.png,1,0,0
result/random_shapes_570.png,0,2,0
result/random_shapes_571.png,2,0,0
result/random_shapes_572.png,1,2,0
result/random_shapes_573.png,0,2,0
result/random_shapes_574.png,0,1,0
result/random_shapes_575.png,0,1,1
result/random_shapes_576.png,0,1,0
result/random_shapes_577.png,0,0,1
result/random_shapes_578.png,2,0,0
result/random_shapes_579.png,0,2,0
result/random_shapes_580.png,0,0,1
result/random_shapes_581.png,0,1,1
result/random_shapes_582.png,1,0,0
result/random_shapes_583.png,1,0,1
result/random_shapes_584.png,1,1,1
result/random_shapes_585.png,1,1,1
result/random_shapes_586.png,2,0,0
result/random_shapes_587.png,2,0,0
result/random_shapes_588.png,0,2,0
result/random_shapes_589.png,1,0,1
result/random_shapes_590.png,0,1,0
result/random_shapes_591.png,1,0,1
result/random_shapes_592.png,0,0,1
result/random_shapes_593.png,0,1,1
result/random_shapes_594.png,0,3,0
result/random_shapes_595.png,2,1,0
result/random_shapes_596.png,0,0,3
result/random_shapes_597.png,0,2,1
result/random_shapes_598.png,0,1,1
result/random_shapes_599.png,0,1,2
result/random_shapes_600.png,1,1,1
result/random_shapes_601.png,0,0,1
result/random_shapes_602.png,1,2,0
result/random_shapes_603.png,0,0,1
result/random_shapes_604.png,1,1,1
result/random_shapes_605.png,1,0,0
result/random_shapes_606.png,0,2,1
result/random_shapes_607.png,0,2,1
result/random_shapes_608.png,1,0,0
result/random_shapes_609.png,2,0,1
result/random_shapes_610.png,0,1,0
result/random_shapes_611.png,0,2,1
result/random_shapes_612.png,1,1,0
result/random_shapes_613.png,1,0,0
result/random_shapes_614.png,2,0,1
result/random_shapes_615.png,0,2,0
result/random_shapes_616.png,1,1,0
result/random_shapes_617.png,0,1,0
result/random_shapes_618.png,1,1,0
result/random_shapes_619.png,0,1,0
result/random_shapes_620.png,2,0,0
result/random_shapes_621.png,2,1,0
result/random_shapes_622.png,1,1,1
result/random_shapes_623.png,1,0,0
result/random_shapes_624.png,2,0,1
result/random_shapes_625.png,0,0,2
result/random_shapes_626.png,1,2,0
result/random_shapes_627.png,2,0,1
result/random_shapes_628.png,2,0,0
result/random_shapes_629.png,0,0,1
result/random_shapes_630.png,0,0,1
result/random_shapes_631.png,0,1,0
result/random_shapes_632.png,0,0,3
result/random_shapes_633.png,0,1,1
result/random_shapes_634.png,0,0,1
result/random_shapes_635.png,1,0,1
result/random_shapes_636.png,0,0,1
result/random_shapes_637.png,0,1,0
result/random_shapes_638.png,1,0,0
result/random_shapes_639.png,1,0,0
result/random_shapes_640.png,1,0,1
result/random_shapes_641.png,2,0,1
result/random_shapes_642.png,0,0,3
result/random_shapes_643.png,0,2,1
result/random_shapes_644.png,1,0,1
result/random_shapes_645.png,0,1,1
result/random_shapes_646.png,2,1,0
result/random_shapes_647.png,0,0,1
result/random_shapes_648.png,0,0,2
result/random_shapes_649.png,1,1,1
result/random_shapes_650.png,2,0,0
result/random_shapes_651.png,1,1,0
result/random_shapes_652.png,0,0,1
result/random_shapes_653.png,1,1,1
result/random_shapes_654.png,0,2,0
result/random_shapes_655.png,1,0,0
result/random_shapes_656.png,0,0,1
result/random_shapes_657.png,1,0,1
result/random_shapes_658.png,0,0,2
result/random_shapes_659.png,0,2,1
result/random_shapes_660.png,0,0,1
result/random_shapes_661.png,1,2,0
result/random_shapes_662.png,0,1,0
result/random_shapes_663.png,1,0,0
result/random_shapes_664.png,1,0,1
result/random_shapes_665.png,0,1,2
result/random_shapes_666.png,0,0,2
result/random_shapes_667.png,0,0,1
result/random_shapes_668.png,0,2,1
result/random_shapes_669.png,0,0,1
result/random_shapes_670.png,1,2,0
result/random_shapes_671.png,0,1,0
result/random_shapes_672.png,0,2,1
result/random_shapes_673.png,1,0,0
result/random_shapes_674.png,3,0,0
result/random_shapes_675.png,0,0,1
result/random_shapes_676.png,0,0,2
result/random_shapes_677.png,2,1,0
result/random_shapes_678.png,0,1,2
result/random_shapes_679.png,0,0,3
result/random_shapes_680.png,1,1,1
result/random_shapes_681.png,0,2,0
result/random_shapes_682.png,2,1,0
result/random_shapes_683.png,3,0,0
result/random_shapes_684.png,1,0,0
result/random_shapes_685.png,0,0,1
result/random_shapes_686.png,1,0,0
result/random_shapes_687.png,0,0,1
result/random_shapes_688.png,1,1,0
result/random_shapes_689.png,1,0,0
result/random_shapes_690.png,0,0,1
result/random_shapes_691.png,0,1,2
result/random_shapes_692.png,1,1,1
result/random_shapes_693.png,2,1,0
result/random_shapes_694.png,1,1,0
result/random_shapes_695.png,1,0,1
result/random_shapes_696.png,1,1,0
result/random_shapes_697.png,2,0,1
result/random_shapes_698.png,1,1,0
result/random_shapes_699.png,1,0,1
result/random_shapes_700.png,0,2,0
result/random_shapes_701.png,0,0,1
result/random_shapes_702.png,1,1,0
result/random_shapes_703.png,0,1,0
result/random_shapes_704.png,0,0,1
result/random_shapes_705.png,1,1,1
result/random_shapes_706.png,1,2,0
result/random_shapes_707.png,1,0,0
result/random_shapes_708.png,2,0,1
result/random_shapes_709.png,2,1,0
result/random_shapes_710.png,0,0,2
result/random_shapes_711.png,1,0,1
result/random_shapes_712.png,0,1,1
result/random_shapes_713.png,0,3,0
result/random_shapes_714.png,0,2,1
result/random_shapes_715.png,0,1,2
result/random_shapes_716.png,0,2,1
result/random_shapes_717.png,0,1,2
result/random_shapes_718.png,0,2,1
result/random_shapes_719.png,0,0,1
result/random_shapes_720.png,2,1,0
result/random_shapes_721.png,0,1,1
result/random_shapes_722.png,0,0,1
result/random_shapes_723.png,0,3,0
result/random_shapes_724.png,0,0,2
result/random_shapes_725.png,0,0,1
result/random_shapes_726.png,0,1,1
result/random_shapes_727.png,1,0,0
result/random_shapes_728.png,0,0,1
result/random_shapes_729.png,1,1,0
result/random_shapes_730.png,2,1,0
result/random_shapes_731.png,1,1,1
result/random_shapes_732.png,1,2,0
result/random_shapes_733.png,0,0,2
result/random_shapes_734.png,0,0,2
result/random_shapes_735.png,1,1,1
result/random_shapes_736.png,0,0,1
result/random_shapes_737.png,0,3,0
result/random_shapes_738.png,2,0,1
result/random_shapes_739.png,1,1,1
result/random_shapes_740.png,1,0,0
result/random_shapes_741.png,1,1,0
result/random_shapes_742.png,1,0,1
result/random_shapes_743.png,1,1,0
result/random_shapes_744.png,2,1,0
result/random_shapes_745.png,1,1,1
result/random_shapes_746.png,1,0,0
result/random_shapes_747.png,1,1,1
result/random_shapes_748.png,1,2,0
result/random_shapes_749.png,2,1,0
result/random_shapes_750.png,0,0,1
result/random_shapes_751.png,2,0,1
result/random_shapes_752.png,1,0,0
result/random_shapes_753.png,0,0,1
result/random_shapes_754.png,0,2,1
result/random_shapes_755.png,1,1,1
result/random_shapes_756.png,1,2,0
result/random_shapes_757.png,1,0,1
result/random_shapes_758.png,1,0,1
result/random_shapes_759.png,1,0,1
result/random_shapes_760.png,0,1,1
result/random_shapes_761.png,1,0,0
result/random_shapes_762.png,0,0,2
result/random_shapes_763.png,1,0,2
result/random_shapes_764.png,0,1,1
result/random_shapes_765.png,1,1,0
result/random_shapes_766.png,0,1,1
result/random_shapes_767.png,0,1,2
result/random_shapes_768.png,0,0,1
result/random_shapes_769.png,1,0,0
result/random_shapes_770.png,1,0,0
result/random_shapes_771.png,2,0,0
result/random_shapes_772.png,0,2,1
result/random_shapes_773.png,2,0,0
result/random_shapes_774.png,0,2,0
result/random_shapes_775.png,0,3,0
result/random_shapes_776.png,1,1,0
result/random_shapes_777.png,1,2,0
result/random_shapes_778.png,0,0,2
result/random_shapes_779.png,0,1,1
result/random_shapes_780.png,1,0,1
result/random_shapes_781.png,0,0,2
result/random_shapes_782.png,3,0,0
result/random_shapes_783.png,1,0,1
result/random_shapes_784.png,1,1,0
result/random_shapes_785.png,1,0,0
result/random_shapes_786.png,1,1,0
result/random_shapes_787.png,1,1,0
result/random_shapes_788.png,1,0,1
result/random_shapes_789.png,0,1,0
result/random_shapes_790.png,0,1,0
result/random_shapes_791.png,2,1,0
result/random_shapes_792.png,0,1,2
result/random_shapes_793.png,1,0,1
result/random_shapes_794.png,1,0,1
result/random_shapes_795.png,0,0,1
result/random_shapes_796.png,1,1,0
result/random_shapes_797.png,1,0,0
result/random_shapes_798.png,3,0,0
result/random_shapes_799.png,0,1,1
result/random_shapes_800.png,0,1,0
result/random_shapes_801.png,0,0,1
result/random_shapes_802.png,1,1,1
result/random_shapes_803.png,0,1,0
result/random_shapes_804.png,0,1,1
result/random_shapes_805.png,1,0,0
result/random_shapes_806.png,0,1,0
result/random_shapes_807.png,1,1,0
result/random_shapes_808.png,1,0,1
result/random_shapes_809.png,2,0,1
result/random_shapes_810.png,1,1,0
result/random_shapes_811.png,0,2,1
result/random_shapes_812.png,1,0,1
result/random_shapes_813.png,0,1,0
result/random_shapes_814.png,0,1,1
result/random_shapes_815.png,0,1,0
result/random_shapes_816.png,0,2,0
result/random_shapes_817.png,1,1,0
result/random_shapes_818.png,1,0,0
result/random_shapes_819.png,0,0,3
result/random_shapes_820.png,2,1,0
result/random_shapes_821.png,2,0,0
result/random_shapes_822.png,1,1,0
result/random_shapes_823.png,0,0,1
result/random_shapes_824.png,1,0,0
result/random_shapes_825.png,0,1,0
result/random_shapes_826.png,2,1,0
result/random_shapes_827.png,1,1,0
result/random_shapes_828.png,3,0,0
result/random_shapes_829.png,1,0,0
result/random_shapes_830.png,0,1,0
result/random_shapes_831.png,0,0,3
result/random_shapes_832.png,1,0,0
result/random_shapes_833.png,1,0,0
result/random_shapes_834.png,0,3,0
result/random_shapes_835.png,0,0,2
result/random_shapes_836.png,0,2,0
result/random_shapes_837.png,1,0,0
result/random_shapes_838.png,0,1,0
result/random_shapes_839.png,0,1,0
result/random_shapes_840.png,2,0,1
result/random_shapes_841.png,0,2,0
result/random_shapes_842.png,1,0,1
result/random_shapes_843.png,0,1,0
result/random_shapes_844.png,2,0,0
result/random_shapes_845.png,0,0,1
result/random_shapes_846.png,1,1,1
result/random_shapes_847.png,2,1,0
result/random_shapes_848.png,0,0,1
result/random_shapes_849.png,1,1,1
result/random_shapes_850.png,0,2,1
result/random_shapes_851.png,0,3,0
result/random_shapes_852.png,1,0,1
result/random_shapes_853.png,0,0,1
result/random_shapes_854.png,0,0,1
result/random_shapes_855.png,1,0,2
result/random_shapes_856.png,1,0,2
result/random_shapes_857.png,2,0,1
result/random_shapes_858.png,0,0,1
result/random_shapes_859.png,0,0,1
result/random_shapes_860.png,1,0,2
result/random_shapes_861.png,1,0,2
result/random_shapes_862.png,0,0,1
result/random_shapes_863.png,0,2,0
result/random_shapes_864.png,1,0,0
result/random_shapes_865.png,0,1,0
result/random_shapes_866.png,0,1,0
result/random_shapes_867.png,0,1,1
result/random_shapes_868.png,3,0,0
result/random_shapes_869.png,1,1,0
result/random_shapes_870.png,0,1,0
result/random_shapes_871.png,0,0,1
result/random_shapes_872.png,1,1,1
result/random_shapes_873.png,0,2,1
result/random_shapes_874.png,0,1,1
result/random_shapes_875.png,1,0,0
result/random_shapes_876.png,0,1,0
result/random_shapes_877.png,1,0,2
result/random_shapes_878.png,0,1,2
result/random_shapes_879.png,0,0,1
result/random_shapes_880.png,1,1,0
result/random_shapes_881.png,0,1,2
result/random_shapes_882.png,1,0,2
result/random_shapes_883.png,2,1,0
result/random_shapes_884.png,1,0,2
result/random_shapes_885.png,1,1,0
result/random_shapes_886.png,2,0,1
result/random_shapes_887.png,0,2,0
result/random_shapes_888.png,0,2,1
result/random_shapes_889.png,1,1,0
result/random_shapes_890.png,1,1,1
result/random_shapes_891.png,1,1,1
result/random_shapes_892.png,0,1,2
result/random_shapes_893.png,1,0,1
result/random_shapes_894.png,0,1,1
result/random_shapes_895.png,0,1,0
result/random_shapes_896.png,0,0,1
result/random_shapes_897.png,0,2,0
result/random_shapes_898.png,1,1,0
result/random_shapes_899.png,1,2,0
result/random_shapes_900.png,1,1,1
result/random_shapes_901.png,1,0,1
result/random_shapes_902.png,1,0,0
result/random_shapes_903.png,0,1,0
result/random_shapes_904.png,1,1,1
result/random_shapes_905.png,2,0,1
result/random_shapes_906.png,1,1,1
result/random_shapes_907.png,0,0,1
result/random_shapes_908.png,0,1,1
result/random_shapes_909.png,1,0,0
result/random_shapes_910.png,1,1,1
result/random_shapes_911.png,1,2,0
result/random_shapes_912.png,0,1,0
result/random_shapes_913.png,0,1,2
result/random_shapes_914.png,0,1,0
result/random_shapes_915.png,1,1,0
result/random_shapes_916.png,1,1,0
result/random_shapes_917.png,0,1,0
result/random_shapes_918.png,0,2,1
result/random_shapes_919.png,0,1,1
result/random_shapes_920.png,1,0,0
result/random_shapes_921.png,2,0,0
result/random_shapes_922.png,0,0,1
result/random_shapes_923.png,0,1,0
result/random_shapes_924.png,0,0,1
result/random_shapes_925.png,0,1,0
result/random_shapes_926.png,0,0,2
result/random_shapes_927.png,1,0,0
result/random_shapes_928.png,1,1,1
result/random_shapes_929.png,0,1,0
result/random_shapes_930.png,0,1,0
result/random_shapes_931.png,0,0,1
result/random_shapes_932.png,2,0,0
result/random_shapes_933.png,2,1,0
result/random_shapes_934.png,1,0,0
result/random_shapes_935.png,0,2,1
result/random_shapes_936.png,1,0,0
result/random_shapes_937.png,0,1,0
result/random_shapes_938.png,0,0,2
result/random_shapes_939.png,0,1,0
result/random_shapes_940.png,0,1,0
result/random_shapes_941.png,2,1,0
result/random_shapes_942.png,0,0,1
result/random_shapes_943.png,1,1,1
result/random_shapes_944.png,2,1,0
result/random_shapes_945.png,0,1,0
result/random_shapes_946.png,1,1,1
result/random_shapes_947.png,0,1,0
result/random_shapes_948.png,0,2,1
result/random_shapes_949.png,1,0,1
result/random_shapes_950.png,2,1,0
result/random_shapes_951.png,1,0,0
result/random_shapes_952.png,1,1,0
result/random_shapes_953.png,1,1,0
result/random_shapes_954.png,1,0,1
result/random_shapes_955.png,0,1,1
result/random_shapes_956.png,0,1,0
result/random_shapes_957.png,2,0,0
result/random_shapes_958.png,1,0,0
result/random_shapes_959.png,2,1,0
result/random_shapes_960.png,0,1,2
result/random_shapes_961.png,1,0,0
result/random_shapes_962.png,2,0,1
result/random_shapes_963.png,0,0,1
result/random_shapes_964.png,3,0,0
result/random_shapes_965.png,1,0,1
result/random_shapes_966.png,1,1,1
result/random_shapes_967.png,1,1,0
result/random_shapes_968.png,0,1,1
result/random_shapes_969.png,0,1,2
result/random_shapes_970.png,1,0,0
result/random_shapes_971.png,0,0,3
result/random_shapes_972.png,1,1,1
result/random_shapes_973.png,0,2,1
result/random_shapes_974.png,1,0,1
result/random_shapes_975.png,1,0,1
result/random_shapes_976.png,0,1,0
result/random_shapes_977.png,0,0,1
result/random_shapes_978.png,0,3,0
result/random_shapes_979.png,1,1,0
result/random_shapes_980.png,1,1,0
result/random_shapes_981.png,0,2,0
result/random_shapes_982.png,0,2,0
result/random_shapes_983.png,1,0,0
result/random_shapes_984.png,1,0,1
result/random_shapes_985.png,0,1,0
result/random_shapes_986.png,1,0,1
result/random_shapes_987.png,0,1,0
result/random_shapes_988.png,2,0,1
result/random_shapes_989.png,0,1,1
result/random_shapes_990.png,0,1,0
result/random_shapes_991.png,1,0,0
result/random_shapes_992.png,1,0,2
result/random_shapes_993.png,1,0,0
result/random_shapes_994.png,0,2,0
result/random_shapes_995.png,0,0,1
result/random_shapes_996.png,1,0,1
result/random_shapes_997.png,1,0,2
result/random_shapes_998.png,0,1,1
result/random_shapes_999.png,0,2,1
result/random_shapes_1000.png,1,0,0
